time,Compression Type,Cluster Size,Page Size,Cluster Bunch,accepted,performance(%),size_decrease(%),throughput_increase(%),memory_usage_decrease(%),size(MB),mean_throughput(MB/s),mean_memory_usage,throughput_0,throughput_1,throughput_2,throughput_3,throughput_4,throughput_5,throughput_6,throughput_7,throughput_8,throughput_9,memory_usage_0,memory_usage_1,memory_usage_2,memory_usage_3,memory_usage_4,memory_usage_5,memory_usage_6,memory_usage_7,memory_usage_8,memory_usage_9
23-06-15_17:05:06,zstd,52428800,65536,1,True,0.00,0.00,0.000,0.000,1103485213,1050.253,447916.0,1051.3,1046.9,1046.0,1051.1,1054.2,1052.1,1049.9,1053.7,1048.7,1048.6,448124.0,448268.0,447240.0,448292.0,447848.0,448128.0,448544.0,448580.0,447292.0,446844.0
23-06-15_17:05:59,zstd,52428800,65536,2,False,-5.65,4.85,-7.777,-14.023,1050014750,968.573,510726.8,959.3,963.6,968.0,968.2,972.0,978.2,971.1,969.9,971.5,964.0,510460.0,510452.0,510128.0,509496.0,510704.0,515384.0,509052.0,510188.0,510720.0,510684.0
23-06-15_17:06:53,zstd,52428800,32768,1,False,-6.88,4.46,-21.902,-3.189,1054236628,820.231,462198.0,822.0,820.2,816.1,818.2,816.5,819.6,816.5,817.9,830.5,824.9,461960.0,462296.0,462188.0,461756.0,462492.0,462944.0,462284.0,462252.0,462016.0,461792.0
23-06-15_17:07:46,zstd,52428800,65536,2,True,-5.17,4.85,-6.074,-14.270,1050014750,986.457,511835.2,988.3,981.7,990.5,990.6,985.4,984.6,978.9,987.0,988.2,989.4,511064.0,512032.0,511468.0,511832.0,513368.0,511748.0,511560.0,511168.0,512572.0,511540.0
23-06-15_17:08:40,zstd,52428800,32768,2,False,-10.45,4.46,-22.287,-13.537,1054236628,816.180,508549.2,824.7,808.9,811.4,820.9,814.7,813.3,816.1,816.1,817.1,818.7,508292.0,508368.0,509136.0,508092.0,508444.0,509028.0,508372.0,508368.0,508180.0,509212.0
23-06-15_17:09:32,zstd,52428800,131072,2,True,-3.19,5.03,0.170,-14.784,1047970652,1052.033,514136.0,1049.7,1051.3,1052.3,1056.2,1055.5,1046.9,1057.0,1050.3,1049.6,1051.5,512960.0,514104.0,515164.0,514436.0,514052.0,514524.0,513372.0,514500.0,514396.0,513852.0
23-06-15_17:10:24,zstd,52428800,131072,1,True,0.26,5.03,-0.092,-4.153,1047970652,1049.281,466516.0,1051.8,1044.9,1052.4,1038.3,1049.7,1053.6,1050.0,1049.4,1051.3,1051.5,466212.0,466624.0,466512.0,466620.0,466628.0,466516.0,466700.0,466332.0,466636.0,466380.0
23-06-15_17:11:16,zstd,52428800,131072,2,False,-3.72,5.03,-0.470,-15.719,1047970652,1045.312,518324.4,1044.7,1053.3,1048.3,1041.2,1048.8,1051.8,1037.9,1050.8,1031.7,1044.5,516436.0,516100.0,515868.0,516888.0,516256.0,515856.0,515392.0,516628.0,537656.0,516164.0
23-06-15_17:12:09,zstd,52428800,131072,2,False,-3.49,5.03,-0.744,-14.759,1047970652,1042.435,514024.8,1041.6,1037.6,1044.1,1043.6,1046.6,1037.0,1041.4,1046.0,1039.5,1046.9,513356.0,513856.0,514904.0,513656.0,514908.0,514120.0,513736.0,513920.0,513660.0,514132.0
23-06-15_17:13:00,zstd,41943040,131072,1,True,1.65,5.03,-0.628,0.562,1047994860,1043.658,445400.0,1041.6,1042.7,1039.6,1044.6,1034.8,1049.7,1044.7,1045.2,1047.3,1046.3,445312.0,445576.0,445580.0,445600.0,445312.0,445108.0,445100.0,445592.0,445316.0,445504.0
23-06-15_17:13:52,zstd,41943040,131072,2,False,-1.21,5.03,-0.940,-7.724,1047994860,1040.380,482513.2,1029.5,1039.6,1052.4,1039.6,1040.4,1041.6,1037.2,1042.0,1040.3,1041.2,481652.0,482552.0,482564.0,483108.0,483220.0,483028.0,481608.0,483216.0,481808.0,482376.0
23-06-15_17:14:44,zstd,41943040,131072,2,False,-1.18,5.03,-0.810,-7.766,1047994860,1041.750,482702.4,1042.1,1041.0,1038.9,1046.0,1039.5,1042.8,1047.3,1042.5,1044.6,1032.9,482416.0,483024.0,482464.0,482528.0,482836.0,482836.0,482596.0,482652.0,482924.0,482748.0
23-06-15_17:15:35,zstd,41943040,65536,1,False,-0.18,4.84,-5.976,0.603,1050042858,987.487,445213.2,991.8,984.1,988.2,986.8,987.3,985.8,992.6,987.9,987.9,982.6,445200.0,445392.0,445400.0,445036.0,445396.0,445408.0,445088.0,445468.0,444732.0,445012.0
23-06-15_17:16:27,zstd,41943040,262144,1,True,4.55,5.49,7.951,0.198,1042889952,1133.754,447027.2,1135.0,1137.0,1129.3,1135.3,1138.4,1134.1,1134.0,1125.0,1135.9,1133.4,446460.0,447132.0,447488.0,446848.0,447032.0,447120.0,447192.0,446836.0,447036.0,447128.0
23-06-15_17:17:19,zstd,52428800,262144,1,False,3.17,5.51,8.781,-4.778,1042693089,1142.477,469318.0,1141.2,1137.5,1143.7,1156.1,1143.8,1146.0,1134.5,1142.6,1140.7,1138.7,469596.0,469012.0,469656.0,469476.0,469404.0,469472.0,469392.0,468924.0,469120.0,469128.0
23-06-15_17:18:11,zstd,41943040,262144,2,False,1.23,5.49,7.077,-8.892,1042889952,1124.574,487746.0,1112.9,1131.4,1111.3,1133.3,1132.3,1104.0,1126.4,1137.8,1115.2,1141.0,485604.0,488764.0,488356.0,487436.0,487364.0,488856.0,489172.0,485884.0,488004.0,488020.0
23-06-15_17:19:03,zstd,41943040,262144,2,False,1.58,5.49,7.996,-8.743,1042889952,1134.233,487078.0,1135.4,1135.8,1136.7,1136.6,1133.4,1135.0,1136.1,1136.0,1128.3,1129.1,486088.0,485816.0,485436.0,485524.0,486100.0,485784.0,485708.0,485248.0,499160.0,485916.0
23-06-15_17:19:42,zstd,41943040,524288,1,True,6.43,7.51,12.564,-0.803,1020562146,1182.206,451511.6,1175.2,1183.6,1193.3,1183.8,1183.1,1171.5,1180.9,1189.1,1184.4,1177.2,451732.0,451804.0,451044.0,451352.0,451604.0,451808.0,451452.0,451260.0,451452.0,451608.0
23-06-15_17:20:21,zstd,31457280,524288,1,True,7.59,7.51,16.080,-0.816,1020647730,1219.134,451569.6,1222.6,1219.7,1228.9,1217.8,1223.8,1205.9,1218.5,1210.9,1214.5,1228.8,451600.0,451564.0,451452.0,451692.0,451304.0,451572.0,451924.0,451620.0,451232.0,451736.0
23-06-15_17:21:01,zstd,31457280,1048576,1,False,4.53,7.71,17.573,-11.682,1018433687,1234.808,500239.6,1234.2,1244.1,1229.5,1233.0,1229.4,1229.0,1235.5,1236.8,1238.7,1237.9,513372.0,513380.0,486596.0,512276.0,512020.0,486676.0,513656.0,463108.0,513452.0,487860.0
23-06-15_17:21:41,zstd,31457280,1048576,1,False,5.94,7.71,17.796,-7.692,1018433687,1237.154,482371.6,1235.5,1235.0,1234.9,1239.3,1239.3,1233.6,1240.6,1251.8,1235.0,1226.7,486596.0,486852.0,462656.0,512208.0,512120.0,512012.0,462836.0,462988.0,462736.0,462712.0
23-06-15_17:22:19,zstd,31457280,524288,2,False,0.03,7.51,15.265,-22.670,1020647730,1210.573,549456.4,1211.9,1206.0,1210.9,1205.5,1216.8,1207.7,1215.5,1211.5,1206.1,1213.9,554464.0,554900.0,554720.0,554620.0,554668.0,554680.0,554680.0,502964.0,554624.0,554244.0
23-06-15_17:22:58,zstd,31457280,524288,2,False,1.03,7.51,14.842,-19.254,1020647730,1206.132,534157.6,1215.8,1204.3,1198.3,1219.3,1208.3,1196.4,1209.8,1205.9,1198.4,1204.6,554628.0,528508.0,503200.0,528988.0,554980.0,502428.0,555400.0,555160.0,555040.0,503244.0
23-06-15_17:23:36,zstd,20971520,524288,1,True,8.70,7.43,18.631,0.031,1021497693,1245.923,447776.4,1258.4,1231.2,1224.9,1255.7,1231.1,1231.6,1268.0,1260.8,1246.1,1251.4,459896.0,442860.0,442552.0,476248.0,442364.0,476324.0,425668.0,425940.0,442864.0,443048.0
23-06-15_17:24:26,zstd,20971520,262144,1,True,8.43,5.78,15.545,3.976,1039715888,1213.511,430108.4,1210.9,1209.6,1208.9,1221.3,1223.7,1211.7,1206.7,1220.8,1211.5,1210.0,454564.0,419660.0,419580.0,436856.0,419728.0,437144.0,437092.0,419924.0,437076.0,419460.0
23-06-15_17:25:16,zstd,20971520,262144,2,False,3.38,5.78,15.497,-11.144,1039715888,1213.010,497830.8,1216.0,1220.4,1210.2,1204.8,1213.3,1212.6,1207.7,1208.7,1221.7,1214.6,506512.0,489124.0,524080.0,489284.0,489504.0,489504.0,488684.0,488832.0,488804.0,523980.0
23-06-15_17:26:07,zstd,20971520,131072,1,False,5.20,5.20,3.578,6.818,1046117134,1087.828,417378.4,1088.8,1083.6,1092.4,1090.8,1081.4,1091.7,1085.2,1090.3,1092.4,1081.7,417424.0,417640.0,417340.0,417332.0,417336.0,417344.0,417324.0,417264.0,417264.0,417516.0
23-06-15_17:27:00,zstd,31457280,262144,1,False,5.97,5.56,12.200,0.139,1042166535,1178.388,447294.8,1172.0,1185.6,1180.3,1179.3,1180.2,1174.8,1186.2,1179.0,1178.1,1168.4,447396.0,447192.0,447200.0,447176.0,447116.0,447376.0,447544.0,447448.0,447108.0,447392.0
23-06-15_17:27:52,zstd,31457280,262144,1,False,5.97,5.56,12.201,0.140,1042166535,1178.395,447288.0,1174.5,1185.0,1178.3,1187.7,1178.8,1189.8,1173.7,1168.1,1171.4,1176.5,447308.0,447584.0,447192.0,447592.0,447172.0,447204.0,446712.0,447084.0,447396.0,447636.0
23-06-15_17:28:42,zstd,20971520,262144,2,False,3.56,5.78,15.296,-10.383,1039715888,1210.898,494424.0,1208.2,1221.7,1205.4,1209.1,1204.8,1213.0,1212.3,1215.9,1216.0,1202.5,489252.0,489140.0,489428.0,506664.0,523908.0,489308.0,489580.0,489260.0,488956.0,488744.0
23-06-15_17:29:33,zstd,20971520,131072,1,False,5.19,5.20,3.948,6.424,1046117134,1091.719,419140.4,1092.0,1088.2,1091.8,1091.3,1091.3,1089.0,1088.0,1098.7,1089.9,1097.1,417324.0,417336.0,417336.0,417324.0,417588.0,417432.0,417520.0,417168.0,417316.0,435060.0
23-06-15_17:30:25,zstd,31457280,262144,1,False,5.75,5.56,12.150,-0.442,1042166535,1177.861,449897.2,1180.3,1178.8,1172.6,1179.6,1189.0,1172.1,1177.7,1176.5,1178.3,1173.7,447304.0,447108.0,447384.0,447304.0,447096.0,473920.0,447248.0,447476.0,446928.0,447204.0
23-06-15_17:31:16,zstd,20971520,262144,2,False,2.64,5.78,14.439,-12.302,1039715888,1201.894,503018.0,1206.4,1199.9,1200.9,1208.0,1197.6,1197.7,1204.4,1203.2,1199.5,1201.2,489300.0,506496.0,506480.0,506568.0,488904.0,541416.0,488800.0,506828.0,488888.0,506500.0
23-06-15_17:31:54,zstd,20971520,524288,1,True,8.70,7.43,18.645,0.029,1021497693,1246.067,447786.4,1245.6,1238.5,1256.0,1259.4,1231.1,1231.9,1258.0,1249.6,1257.3,1233.1,442760.0,476488.0,425656.0,425592.0,459772.0,476672.0,442832.0,425584.0,425852.0,476656.0
23-06-15_17:32:32,zstd,20971520,524288,2,False,4.09,7.43,16.159,-11.329,1021497693,1219.963,498658.8,1221.1,1217.5,1223.7,1219.6,1219.7,1223.3,1227.6,1213.8,1215.4,1218.0,493528.0,527276.0,510640.0,493348.0,493804.0,493320.0,493848.0,493692.0,493328.0,493804.0
23-06-15_17:33:10,zstd,20971520,524288,2,False,4.29,7.43,16.749,-11.294,1021497693,1226.156,498502.4,1222.0,1227.4,1221.0,1221.5,1221.9,1232.2,1229.2,1232.3,1229.6,1224.4,493872.0,493616.0,493332.0,493600.0,493192.0,493688.0,493364.0,510156.0,493140.0,527064.0
23-06-15_17:33:49,zstd,31457280,524288,1,True,7.33,7.51,16.359,-1.870,1020647730,1222.064,456290.4,1212.4,1222.0,1211.8,1237.9,1222.0,1221.9,1222.5,1226.9,1220.2,1223.0,451292.0,451688.0,475708.0,475248.0,451416.0,451452.0,451212.0,451764.0,451476.0,451648.0
