time,Compression Type,Cluster Size,Page Size,Cluster Bunch,accepted,performance(%),size_decrease(%),throughput_increase(%),memory_usage_decrease(%),size(MB),mean_throughput(MB/s),mean_memory_usage,throughput_0,throughput_1,throughput_2,throughput_3,throughput_4,throughput_5,throughput_6,throughput_7,throughput_8,throughput_9,memory_usage_0,memory_usage_1,memory_usage_2,memory_usage_3,memory_usage_4,memory_usage_5,memory_usage_6,memory_usage_7,memory_usage_8,memory_usage_9
23-06-16_20:34:23,zstd,20971520,524288,1,True,9.38,7.43,18.471,2.252,1021497693,1268.480,437479.6,1282.4,1222.6,1281.8,1253.7,1287.3,1290.8,1298.1,1288.4,1225.5,1254.3,459032.0,442672.0,459652.0,425724.0,425792.0,425380.0,425660.0,442632.0,425764.0,442488.0
23-06-16_20:35:01,zstd,31457280,524288,1,False,6.26,7.51,12.690,-1.411,1020647730,1206.589,453876.4,1211.6,1194.9,1208.7,1202.8,1200.1,1214.4,1215.5,1201.2,1209.3,1207.4,451588.0,451176.0,451216.0,451496.0,451184.0,451384.0,451856.0,475516.0,451840.0,451508.0
23-06-16_20:35:39,zstd,20971520,524288,2,False,4.80,7.43,17.605,-10.643,1021497693,1259.214,495192.0,1270.3,1261.2,1266.1,1261.9,1254.7,1261.3,1258.7,1252.9,1249.1,1255.7,493624.0,493684.0,493424.0,493288.0,493028.0,493400.0,510652.0,493816.0,493360.0,493644.0
23-06-16_20:36:18,zstd,20971520,524288,2,False,3.80,7.43,16.827,-12.845,1021497693,1250.880,505046.4,1225.4,1254.6,1227.6,1262.2,1262.3,1247.0,1260.8,1251.2,1250.9,1266.8,510108.0,493608.0,509868.0,509600.0,510448.0,510108.0,510184.0,509980.0,493328.0,493232.0
23-06-16_20:36:56,zstd,20971520,524288,2,False,4.83,7.43,17.692,-10.626,1021497693,1260.146,495118.4,1256.1,1271.8,1267.2,1263.8,1265.4,1230.9,1267.8,1261.2,1255.7,1261.4,493444.0,492960.0,493340.0,493156.0,510688.0,493668.0,493228.0,493868.0,493344.0,493488.0
23-06-16_20:37:34,zstd,31457280,524288,1,False,6.57,7.51,13.079,-0.889,1020647730,1210.754,451538.0,1215.4,1215.7,1211.7,1206.3,1210.6,1211.3,1212.4,1208.0,1207.8,1208.5,451420.0,451224.0,451408.0,451860.0,451316.0,451572.0,451740.0,451468.0,451568.0,451804.0
23-06-16_20:38:12,zstd,20971520,524288,2,False,4.56,7.43,18.014,-11.762,1021497693,1263.587,500199.6,1263.2,1261.5,1267.0,1255.5,1259.9,1270.8,1273.5,1261.9,1253.8,1268.8,493632.0,493460.0,493416.0,492976.0,493608.0,493200.0,493420.0,493848.0,544036.0,510400.0
23-06-16_20:38:50,zstd,20971520,524288,2,False,2.99,7.43,14.811,-13.282,1021497693,1229.293,507004.0,1242.5,1210.0,1234.9,1231.6,1231.7,1240.4,1213.5,1213.1,1235.0,1240.3,510164.0,493328.0,510448.0,493216.0,510676.0,510724.0,510700.0,510432.0,509988.0,510364.0
23-06-16_20:39:30,zstd,20971520,1048576,1,False,6.66,7.61,17.466,-5.092,1019514097,1257.729,470350.4,1264.0,1256.9,1268.6,1249.0,1249.2,1269.7,1250.2,1270.7,1249.7,1249.2,466304.0,467476.0,498648.0,467392.0,467584.0,467140.0,467304.0,467384.0,466964.0,467308.0
23-06-16_20:40:08,zstd,31457280,524288,1,False,6.57,7.51,13.082,-0.872,1020647730,1210.787,451463.2,1204.7,1211.0,1212.3,1210.4,1212.0,1209.4,1206.3,1222.5,1212.3,1207.1,451844.0,451416.0,451232.0,451416.0,451696.0,451248.0,451476.0,451576.0,451400.0,451328.0
23-06-16_20:40:46,zstd,31457280,524288,1,False,6.58,7.51,13.123,-0.880,1020647730,1211.225,451499.2,1207.1,1207.0,1218.2,1217.9,1212.6,1207.4,1205.5,1199.1,1216.3,1221.1,451128.0,451376.0,451660.0,451944.0,451000.0,451208.0,451864.0,451684.0,451724.0,451404.0
23-06-16_20:41:24,zstd,20971520,524288,2,False,3.10,7.43,13.986,-12.126,1021497693,1220.467,501830.8,1246.8,1241.1,1222.5,1209.5,1209.2,1215.5,1214.0,1212.8,1225.8,1207.4,493324.0,493332.0,493620.0,493540.0,509972.0,509964.0,510600.0,510464.0,510144.0,493348.0
23-06-16_20:42:14,zstd,20971520,262144,1,False,8.82,5.78,16.386,4.310,1039715888,1246.156,428271.2,1262.8,1256.6,1244.2,1256.8,1226.7,1250.3,1244.7,1227.0,1250.7,1241.7,419380.0,419640.0,437276.0,419660.0,419488.0,419484.0,437060.0,437088.0,436844.0,436792.0
23-06-16_20:42:52,zstd,31457280,524288,1,False,6.49,7.51,12.868,-0.892,1020647730,1208.493,451549.6,1205.6,1212.2,1206.4,1205.8,1205.7,1206.2,1213.5,1204.8,1210.8,1214.0,451856.0,451688.0,451680.0,451456.0,451596.0,451668.0,451412.0,451636.0,451120.0,451384.0
23-06-16_20:43:44,zstd,20971520,262144,1,True,8.19,5.78,14.129,4.662,1039715888,1221.998,426693.6,1215.2,1219.0,1204.5,1216.3,1205.4,1219.6,1246.2,1225.8,1245.2,1222.8,437148.0,419660.0,437160.0,437244.0,436848.0,419712.0,419924.0,419672.0,419652.0,419916.0
23-06-16_20:44:34,zstd,20971520,262144,2,False,2.53,5.78,12.619,-10.809,1039715888,1205.831,495936.0,1214.0,1200.0,1197.3,1199.7,1204.7,1189.4,1197.3,1230.4,1227.2,1198.1,489472.0,488996.0,524132.0,506296.0,488456.0,506508.0,488816.0,489028.0,488900.0,488756.0
23-06-16_20:45:26,zstd,31457280,262144,1,False,5.41,5.56,10.632,0.050,1042166535,1184.553,447335.6,1180.3,1198.7,1180.5,1179.0,1182.7,1182.5,1182.0,1174.1,1202.0,1183.7,447384.0,447372.0,447392.0,447560.0,447240.0,447396.0,447200.0,447272.0,447384.0,447156.0
23-06-16_20:46:18,zstd,20971520,131072,1,False,4.27,5.20,0.897,6.707,1046117134,1080.318,417541.6,1076.9,1074.3,1072.4,1065.7,1078.0,1105.8,1077.9,1103.1,1074.4,1074.7,417516.0,417884.0,417152.0,417520.0,417420.0,417796.0,417336.0,417592.0,417320.0,417880.0
23-06-16_20:46:55,zstd,20971520,524288,1,True,9.44,7.43,17.154,3.723,1021497693,1254.381,430897.2,1249.6,1256.1,1244.6,1244.8,1288.7,1251.1,1257.7,1246.8,1254.0,1250.4,442872.0,425652.0,426048.0,442616.0,425856.0,426316.0,442576.0,425824.0,425584.0,425628.0
23-06-16_20:47:45,zstd,20971520,262144,1,False,7.66,5.78,12.114,5.095,1039715888,1200.418,424754.4,1203.8,1203.7,1196.0,1200.7,1204.3,1204.4,1204.2,1200.3,1192.2,1194.7,419560.0,419552.0,436788.0,437080.0,419384.0,419580.0,419656.0,419428.0,419768.0,436748.0
23-06-16_20:48:35,zstd,20971520,262144,1,False,8.29,5.78,13.980,5.101,1039715888,1220.403,424730.4,1228.9,1222.5,1220.9,1217.6,1221.5,1215.9,1225.5,1221.6,1212.4,1217.2,419496.0,419384.0,419728.0,419468.0,419356.0,419852.0,419304.0,419192.0,437072.0,454452.0
23-06-16_20:49:26,zstd,20971520,262144,1,False,7.20,5.78,12.327,3.488,1039715888,1202.697,431948.8,1194.0,1222.4,1203.9,1197.5,1220.1,1197.6,1193.5,1196.4,1191.3,1210.3,437140.0,419380.0,437496.0,437268.0,437132.0,419652.0,437324.0,419564.0,437420.0,437112.0
23-06-16_20:50:04,zstd,31457280,524288,1,False,6.57,7.51,13.114,-0.896,1020647730,1211.125,451569.2,1201.5,1230.3,1207.1,1206.9,1209.6,1214.3,1209.8,1211.8,1209.1,1210.7,451744.0,451716.0,451668.0,451588.0,451412.0,451392.0,451488.0,451508.0,451864.0,451312.0
23-06-16_20:50:54,zstd,20971520,262144,1,False,7.36,5.78,11.981,4.315,1039715888,1198.990,428245.2,1193.1,1195.3,1191.2,1225.1,1195.4,1194.1,1190.6,1193.6,1189.0,1222.5,437092.0,419580.0,436584.0,419388.0,419656.0,419476.0,437020.0,437132.0,437140.0,419384.0
23-06-16_20:51:32,zstd,31457280,524288,1,False,6.34,7.51,12.937,-1.410,1020647730,1209.230,453869.2,1223.7,1204.1,1207.2,1204.0,1210.5,1206.8,1208.3,1201.5,1201.9,1224.2,451000.0,451312.0,451668.0,451404.0,451448.0,450852.0,451656.0,451236.0,450788.0,477328.0
23-06-16_20:52:10,zstd,20971520,524288,2,False,3.07,7.43,13.932,-12.140,1021497693,1219.882,501892.0,1223.7,1215.1,1213.8,1211.2,1225.2,1226.1,1250.7,1216.5,1210.7,1205.8,493248.0,493340.0,493832.0,510176.0,510164.0,493504.0,509960.0,510512.0,510356.0,493828.0
23-06-16_20:52:48,zstd,31457280,524288,1,False,6.40,7.51,13.092,-1.400,1020647730,1210.890,453825.6,1216.0,1213.1,1204.5,1204.2,1217.0,1218.5,1210.5,1207.0,1206.6,1211.3,451320.0,475528.0,451384.0,451476.0,451228.0,451388.0,451348.0,451380.0,451472.0,451732.0
23-06-16_20:53:26,zstd,31457280,524288,1,False,6.41,7.51,12.612,-0.885,1020647730,1205.754,451520.8,1210.2,1209.1,1203.5,1215.1,1209.9,1204.2,1197.7,1202.3,1198.5,1207.2,451668.0,451400.0,451412.0,451388.0,451244.0,451244.0,451504.0,451856.0,451664.0,451828.0
23-06-16_20:54:16,zstd,20971520,262144,1,False,8.66,5.78,15.496,4.716,1039715888,1236.628,426454.4,1200.7,1219.5,1253.8,1227.4,1252.4,1226.1,1246.0,1248.0,1258.8,1233.7,419640.0,436972.0,419648.0,436592.0,419220.0,419540.0,437316.0,419184.0,419464.0,436968.0
23-06-16_20:55:07,zstd,20971520,262144,1,False,7.33,5.78,12.300,3.916,1039715888,1202.408,430034.0,1209.1,1208.2,1222.0,1214.0,1199.4,1189.7,1212.3,1187.7,1191.0,1190.6,419660.0,436800.0,419380.0,437436.0,437236.0,419656.0,436664.0,436476.0,419668.0,437364.0
23-06-16_20:55:45,zstd,20971520,524288,2,False,3.26,7.43,15.619,-13.273,1021497693,1237.953,506964.0,1233.2,1238.5,1241.3,1233.7,1237.9,1241.0,1236.5,1239.4,1235.3,1242.8,510344.0,510436.0,510148.0,510236.0,510428.0,493444.0,493500.0,510340.0,510424.0,510340.0
23-06-16_20:56:23,zstd,20971520,524288,2,False,3.49,7.43,14.766,-11.731,1021497693,1228.816,500064.4,1231.4,1230.7,1209.3,1257.9,1228.7,1242.5,1232.6,1216.1,1212.5,1226.4,476704.0,510440.0,509976.0,510168.0,510148.0,493620.0,510148.0,493336.0,493080.0,493024.0
23-06-16_20:57:13,zstd,20971520,262144,1,False,8.49,5.78,14.569,5.109,1039715888,1226.703,424693.2,1231.3,1221.4,1217.1,1219.0,1251.3,1224.1,1246.4,1218.5,1219.3,1218.6,436712.0,419348.0,419860.0,419172.0,419396.0,437020.0,419844.0,419916.0,436348.0,419316.0
23-06-16_20:57:51,zstd,20971520,524288,2,False,2.78,7.43,13.777,-12.877,1021497693,1218.229,505190.8,1217.5,1217.8,1227.1,1239.7,1211.6,1199.1,1219.8,1223.3,1221.8,1204.6,493328.0,510160.0,510060.0,510120.0,493604.0,510436.0,510416.0,510348.0,493408.0,510028.0
23-06-16_20:58:42,zstd,20971520,262144,1,False,7.29,5.78,13.741,2.351,1039715888,1217.835,437038.8,1219.3,1217.4,1205.2,1237.3,1215.1,1215.8,1199.9,1239.4,1220.5,1208.3,437592.0,437184.0,471628.0,419388.0,437000.0,419460.0,437172.0,437124.0,437100.0,436740.0
23-06-16_20:59:20,zstd,20971520,524288,2,False,2.98,7.43,14.405,-12.891,1021497693,1224.944,505255.6,1232.1,1213.8,1216.1,1237.5,1221.8,1229.5,1224.6,1214.6,1219.3,1240.1,510256.0,510688.0,510444.0,510168.0,493684.0,510432.0,493528.0,492948.0,510220.0,510188.0
23-06-16_21:00:09,zstd,20971520,262144,1,False,8.75,5.78,15.003,5.461,1039715888,1231.351,423117.6,1243.0,1241.4,1216.7,1216.5,1211.5,1246.4,1243.1,1251.5,1225.6,1218.0,437128.0,419396.0,436848.0,419588.0,419936.0,419468.0,419664.0,419732.0,419656.0,419760.0
23-06-16_21:00:47,zstd,20971520,524288,2,False,3.07,7.43,13.938,-12.152,1021497693,1219.948,501946.4,1224.9,1214.7,1227.5,1213.6,1219.4,1217.5,1210.6,1234.1,1214.4,1222.8,510356.0,510428.0,510156.0,493604.0,510692.0,510436.0,510100.0,510520.0,476872.0,476300.0
23-06-16_21:01:25,zstd,31457280,524288,1,False,6.10,7.51,13.337,-2.539,1020647730,1213.510,458921.6,1208.4,1217.4,1210.3,1211.6,1211.8,1223.2,1208.9,1227.8,1212.6,1203.2,451788.0,451324.0,451460.0,451608.0,476000.0,477316.0,451680.0,451072.0,475136.0,451832.0
23-06-16_21:02:16,zstd,20971520,262144,1,False,7.42,5.78,12.920,3.554,1039715888,1209.053,431655.2,1182.6,1221.8,1188.3,1220.6,1224.4,1216.3,1192.8,1223.7,1193.9,1225.9,436964.0,436636.0,437232.0,419368.0,419380.0,419572.0,454056.0,419384.0,454492.0,419468.0
23-06-16_21:02:54,zstd,31457280,524288,1,False,6.52,7.51,12.926,-0.873,1020647730,1209.115,451467.6,1213.8,1213.2,1210.5,1210.9,1203.4,1196.3,1208.7,1208.1,1219.9,1206.3,451404.0,451296.0,451656.0,451668.0,451404.0,451508.0,451492.0,451396.0,451392.0,451460.0
23-06-16_21:03:32,zstd,20971520,524288,2,False,2.68,7.43,13.881,-13.270,1021497693,1219.338,506950.8,1212.8,1234.4,1230.1,1217.4,1230.6,1207.4,1228.3,1205.7,1215.2,1211.4,493248.0,510232.0,510504.0,493532.0,510276.0,510412.0,510408.0,493352.0,544156.0,493388.0
23-06-16_21:04:10,zstd,20971520,524288,2,False,4.74,7.43,17.062,-10.270,1021497693,1253.401,493524.8,1250.0,1229.2,1272.6,1261.3,1257.8,1235.0,1256.8,1265.9,1264.0,1241.4,493252.0,493596.0,493536.0,493036.0,493800.0,493608.0,493884.0,493784.0,493408.0,493344.0
23-06-16_21:04:50,zstd,20971520,1048576,1,False,6.55,7.61,17.486,-5.450,1019514097,1257.934,471952.0,1247.2,1270.4,1262.7,1258.9,1252.5,1249.1,1254.7,1253.7,1268.5,1261.7,467132.0,467188.0,467344.0,498560.0,467212.0,467232.0,467220.0,467124.0,483088.0,467420.0
23-06-16_21:05:27,zstd,20971520,524288,2,False,4.87,7.43,18.184,-11.001,1021497693,1265.407,496793.6,1257.8,1258.7,1270.1,1260.8,1279.4,1279.3,1266.8,1255.3,1270.2,1255.7,493664.0,493236.0,510188.0,493336.0,493680.0,493424.0,493612.0,493412.0,493208.0,510176.0
23-06-16_21:06:05,zstd,31457280,524288,1,False,6.48,7.51,12.827,-0.905,1020647730,1208.051,451611.6,1206.3,1205.8,1212.7,1224.0,1202.6,1205.3,1199.1,1205.9,1203.4,1215.6,451668.0,451556.0,451580.0,451588.0,451932.0,451572.0,451864.0,451396.0,451456.0,451504.0
23-06-16_21:06:43,zstd,20971520,524288,2,False,4.89,7.43,17.484,-10.237,1021497693,1257.917,493378.0,1262.3,1259.8,1266.3,1200.9,1271.0,1267.8,1263.6,1270.0,1264.1,1253.5,493064.0,493760.0,493336.0,476328.0,493404.0,493420.0,493420.0,493468.0,493332.0,510248.0
23-06-16_21:07:21,zstd,31457280,524288,1,False,6.50,7.51,12.872,-0.892,1020647730,1208.532,451550.8,1203.0,1206.9,1211.4,1212.0,1213.4,1200.7,1200.6,1211.3,1214.5,1211.4,451372.0,451664.0,451640.0,451656.0,451880.0,451372.0,451676.0,451192.0,451480.0,451576.0
23-06-16_21:08:00,zstd,31457280,524288,1,False,6.49,7.51,12.826,-0.868,1020647730,1208.046,451443.6,1200.9,1204.4,1208.6,1209.9,1209.1,1208.1,1213.1,1214.0,1201.1,1211.1,451648.0,451752.0,451224.0,451584.0,451400.0,451320.0,451664.0,451240.0,451292.0,451312.0
23-06-16_21:08:38,zstd,31457280,524288,1,False,6.23,7.51,12.614,-1.419,1020647730,1205.778,453910.0,1196.1,1211.5,1203.9,1208.2,1209.2,1208.9,1213.8,1196.7,1206.4,1203.1,451552.0,451600.0,451320.0,451392.0,451300.0,451712.0,475968.0,451368.0,451560.0,451328.0
23-06-16_21:09:16,zstd,20971520,524288,2,False,4.87,7.43,17.799,-10.621,1021497693,1261.285,495096.4,1276.0,1268.3,1242.2,1271.3,1266.2,1268.2,1223.3,1263.3,1263.8,1270.3,493432.0,493184.0,493336.0,493592.0,493460.0,493324.0,510236.0,493448.0,493628.0,493324.0
23-06-16_21:09:56,zstd,20971520,1048576,1,False,7.30,7.61,17.973,-3.688,1019514097,1263.152,464065.2,1272.7,1269.9,1259.1,1268.1,1264.4,1252.1,1267.9,1250.2,1258.8,1268.4,467420.0,451144.0,467244.0,451876.0,467136.0,467380.0,467320.0,466996.0,467140.0,466996.0
23-06-16_21:10:34,zstd,31457280,524288,1,False,6.58,7.51,13.112,-0.877,1020647730,1211.110,451483.2,1219.1,1205.8,1208.1,1219.3,1211.6,1208.9,1219.6,1203.7,1207.8,1207.3,451604.0,451504.0,451392.0,451300.0,451668.0,451412.0,451388.0,451512.0,451656.0,451396.0
23-06-16_21:11:12,zstd,31457280,524288,1,False,6.51,7.51,12.892,-0.867,1020647730,1208.746,451439.2,1211.7,1213.5,1217.9,1211.0,1204.1,1203.4,1212.6,1199.2,1202.0,1211.9,451288.0,451364.0,451576.0,451496.0,451400.0,451212.0,451608.0,451592.0,451480.0,451376.0
23-06-16_21:11:50,zstd,31457280,524288,1,False,6.36,7.51,12.956,-1.393,1020647730,1209.431,453794.0,1217.3,1214.3,1209.1,1207.0,1210.2,1210.6,1210.4,1209.3,1207.3,1198.7,451456.0,451472.0,451208.0,451656.0,451240.0,451324.0,475224.0,451320.0,451392.0,451648.0
23-06-16_21:12:28,zstd,31457280,524288,1,False,5.90,7.51,12.728,-2.537,1020647730,1206.996,458916.4,1214.8,1211.2,1196.4,1206.2,1222.8,1206.1,1201.5,1204.1,1201.2,1205.7,451956.0,451680.0,451172.0,451220.0,474848.0,451236.0,451248.0,451600.0,451212.0,502992.0
23-06-16_21:13:06,zstd,20971520,524288,2,False,4.62,7.43,17.046,-10.618,1021497693,1253.227,495083.2,1261.1,1224.1,1245.8,1262.9,1258.7,1263.7,1255.7,1269.9,1229.2,1261.2,493348.0,493048.0,493328.0,493608.0,493272.0,493120.0,510524.0,493472.0,493584.0,493528.0
23-06-16_21:13:57,zstd,20971520,262144,1,False,7.38,5.78,12.052,4.322,1039715888,1199.756,428214.0,1225.2,1199.6,1187.6,1196.1,1201.9,1185.3,1195.9,1217.7,1202.7,1185.5,419644.0,419384.0,437176.0,454296.0,419392.0,436792.0,419576.0,419228.0,419388.0,437264.0
23-06-16_21:14:34,zstd,20971520,524288,2,False,4.74,7.43,17.431,-10.635,1021497693,1257.352,495155.6,1262.9,1263.5,1260.5,1263.5,1244.2,1242.1,1257.0,1245.1,1269.6,1265.1,493428.0,493340.0,493424.0,493624.0,493608.0,493604.0,493468.0,493348.0,493336.0,510376.0
23-06-16_21:15:12,zstd,20971520,524288,2,False,3.69,7.43,15.364,-11.724,1021497693,1235.222,500032.4,1217.6,1246.2,1242.3,1211.9,1236.0,1243.5,1233.4,1236.5,1243.4,1241.4,493600.0,493372.0,493604.0,509816.0,510328.0,493328.0,509816.0,492876.0,493336.0,510248.0
23-06-16_21:15:50,zstd,20971520,524288,2,False,5.00,7.43,17.842,-10.278,1021497693,1261.750,493558.4,1260.8,1263.9,1272.8,1264.6,1264.5,1264.1,1267.8,1227.4,1270.5,1261.1,493140.0,493460.0,493684.0,493524.0,493656.0,493396.0,493796.0,493336.0,493684.0,493908.0
23-06-16_21:16:28,zstd,20971520,524288,2,False,4.07,7.43,16.177,-11.391,1021497693,1243.926,498543.2,1207.2,1256.5,1257.4,1256.9,1241.7,1242.0,1226.8,1236.0,1257.4,1257.4,493332.0,510468.0,493208.0,493340.0,493592.0,493608.0,510452.0,493624.0,510464.0,493344.0
23-06-16_21:17:08,zstd,20971520,1048576,1,False,7.03,7.61,17.520,-4.025,1019514097,1258.297,465572.8,1255.1,1254.0,1266.5,1258.3,1249.7,1251.8,1255.8,1248.9,1276.2,1266.8,466992.0,467164.0,467152.0,467136.0,467368.0,467160.0,467120.0,467132.0,451160.0,467344.0
23-06-16_21:17:46,zstd,31457280,524288,1,False,6.59,7.51,13.133,-0.869,1020647730,1211.326,451448.4,1223.1,1206.7,1204.6,1213.1,1207.1,1212.5,1206.1,1218.3,1211.2,1210.5,451180.0,451392.0,451392.0,451584.0,451504.0,451416.0,451764.0,451328.0,451516.0,451408.0
23-06-16_21:18:24,zstd,20971520,524288,2,False,4.75,7.43,17.426,-10.616,1021497693,1257.291,495073.2,1261.8,1234.0,1272.4,1247.8,1259.6,1246.3,1276.6,1265.4,1254.8,1254.4,493400.0,510140.0,493324.0,493688.0,493376.0,493336.0,493488.0,493356.0,493376.0,493248.0
23-06-16_21:19:02,zstd,20971520,524288,2,False,2.90,7.43,14.909,-13.649,1021497693,1230.344,508644.8,1239.6,1231.3,1236.2,1238.2,1212.5,1205.4,1235.9,1247.3,1243.2,1213.8,509960.0,493600.0,510436.0,510476.0,509960.0,493560.0,510312.0,493596.0,544212.0,510336.0
23-06-16_21:19:42,zstd,20971520,1048576,1,False,7.03,7.61,17.535,-4.050,1019514097,1258.463,465685.6,1277.8,1253.0,1249.5,1262.5,1244.4,1249.2,1251.9,1267.2,1249.8,1279.3,451336.0,467688.0,467476.0,467132.0,467044.0,467040.0,482628.0,467316.0,467676.0,451520.0
23-06-16_21:20:33,zstd,20971520,262144,1,False,7.41,5.78,12.539,3.899,1039715888,1204.971,430107.6,1189.9,1218.3,1189.9,1206.6,1210.3,1211.1,1202.3,1202.5,1213.6,1205.2,437176.0,437536.0,437168.0,419464.0,419136.0,419376.0,437044.0,419644.0,437140.0,437392.0
23-06-16_21:21:10,zstd,20971520,524288,2,False,4.70,7.43,17.670,-11.006,1021497693,1259.905,496818.0,1272.4,1259.3,1276.6,1250.9,1235.2,1266.2,1277.2,1240.9,1256.6,1263.8,493056.0,493636.0,493532.0,527284.0,493336.0,493152.0,494068.0,493340.0,493372.0,493404.0
23-06-16_21:21:48,zstd,20971520,524288,2,False,2.88,7.43,13.714,-12.505,1021497693,1217.546,503527.2,1206.9,1225.9,1202.7,1221.5,1227.1,1225.2,1213.8,1213.9,1217.9,1220.4,493420.0,510156.0,510348.0,509972.0,493528.0,493628.0,510408.0,510520.0,493140.0,510152.0
23-06-16_21:22:26,zstd,20971520,524288,2,False,4.56,7.43,17.624,-11.386,1021497693,1259.411,498520.8,1279.7,1259.2,1261.5,1261.8,1248.8,1263.8,1269.0,1234.2,1259.4,1256.6,493172.0,493528.0,493284.0,493532.0,493620.0,544068.0,493532.0,493608.0,493336.0,493528.0
23-06-16_21:23:16,zstd,20971520,262144,1,False,7.76,5.78,12.419,5.087,1039715888,1203.680,424794.4,1202.3,1199.3,1186.5,1201.3,1216.4,1200.9,1199.0,1195.4,1202.1,1233.8,419388.0,419364.0,437064.0,419656.0,436956.0,419576.0,419380.0,419864.0,419564.0,437132.0
23-06-16_21:23:54,zstd,20971520,524288,2,False,4.91,7.43,17.929,-10.639,1021497693,1262.683,495174.8,1259.6,1261.5,1266.9,1263.4,1261.0,1260.6,1259.1,1268.0,1264.0,1262.7,493208.0,493424.0,493528.0,493520.0,493880.0,493344.0,493524.0,510188.0,493516.0,493616.0
23-06-16_21:24:33,zstd,20971520,1048576,1,False,6.86,7.61,17.345,-4.374,1019514097,1256.431,467134.8,1259.5,1253.3,1248.6,1262.6,1267.1,1244.9,1253.7,1260.5,1262.9,1251.1,466924.0,467296.0,466988.0,467416.0,467068.0,467132.0,467112.0,467260.0,467220.0,466932.0
23-06-16_21:25:12,zstd,31457280,524288,1,False,6.54,7.51,12.991,-0.872,1020647730,1209.815,451463.6,1204.1,1210.0,1197.9,1203.6,1227.0,1212.8,1201.7,1209.8,1213.9,1217.4,451844.0,451640.0,451396.0,451392.0,451672.0,451592.0,451276.0,451664.0,450976.0,451184.0
23-06-16_21:25:50,zstd,31457280,524288,1,False,6.46,7.51,12.780,-0.899,1020647730,1207.555,451583.6,1205.1,1210.2,1207.3,1209.6,1205.9,1206.8,1200.7,1202.5,1210.6,1216.9,451360.0,451692.0,451668.0,451768.0,451616.0,451484.0,451492.0,451588.0,451940.0,451228.0
23-06-16_21:26:28,zstd,20971520,524288,2,False,4.71,7.43,17.697,-10.996,1021497693,1260.202,496773.6,1258.8,1265.2,1268.2,1265.1,1259.9,1268.7,1250.3,1267.5,1240.8,1257.6,493152.0,493136.0,493428.0,493320.0,493592.0,527204.0,493592.0,493472.0,493332.0,493508.0
23-06-16_21:27:06,zstd,31457280,524288,1,False,6.64,7.51,13.287,-0.867,1020647730,1212.981,451440.4,1225.7,1207.2,1213.6,1209.9,1207.7,1199.2,1214.0,1216.1,1228.4,1208.0,451116.0,451472.0,451228.0,451600.0,451572.0,451688.0,451480.0,451376.0,451492.0,451380.0
23-06-16_21:27:44,zstd,31457280,524288,1,False,6.45,7.51,13.243,-1.414,1020647730,1212.504,453887.2,1215.1,1202.7,1218.0,1222.9,1224.1,1200.0,1202.7,1212.6,1218.4,1208.5,451568.0,451400.0,451320.0,451216.0,476156.0,451364.0,451400.0,451400.0,451404.0,451644.0
23-06-16_21:28:23,zstd,31457280,524288,1,False,6.53,7.51,12.949,-0.877,1020647730,1209.362,451482.8,1205.3,1205.4,1223.5,1208.0,1212.8,1206.5,1210.0,1204.6,1209.5,1208.0,451468.0,451520.0,451320.0,451300.0,451436.0,451752.0,451660.0,451664.0,451304.0,451404.0
23-06-16_21:29:01,zstd,31457280,524288,1,False,6.36,7.51,12.981,-1.413,1020647730,1209.704,453881.6,1205.7,1205.7,1205.1,1220.3,1209.7,1212.9,1206.9,1216.2,1214.1,1200.5,451420.0,451396.0,451592.0,451016.0,451672.0,451424.0,451680.0,451504.0,475700.0,451412.0
23-06-16_21:29:38,zstd,20971520,524288,2,False,2.84,7.43,13.254,-12.154,1021497693,1212.626,501955.6,1206.7,1217.0,1213.8,1209.7,1216.7,1206.5,1217.5,1209.5,1220.5,1208.4,493592.0,493620.0,510252.0,510144.0,493860.0,493612.0,510184.0,510244.0,493616.0,510432.0
23-06-16_21:30:17,zstd,31457280,524288,1,False,6.27,7.51,13.330,-2.021,1020647730,1213.439,456604.0,1224.5,1214.1,1208.3,1202.2,1207.6,1215.2,1204.4,1220.2,1215.4,1222.6,476812.0,451380.0,451592.0,451380.0,451868.0,451404.0,451664.0,451216.0,451408.0,477316.0
23-06-16_21:30:54,zstd,20971520,524288,2,False,3.36,7.43,14.420,-11.768,1021497693,1225.108,500227.2,1208.4,1211.1,1255.8,1230.9,1216.5,1220.9,1212.9,1230.0,1214.1,1250.5,510872.0,510364.0,493796.0,510168.0,493332.0,493340.0,510412.0,493144.0,493328.0,493516.0
23-06-16_21:31:32,zstd,31457280,524288,1,False,6.52,7.51,12.926,-0.858,1020647730,1209.113,451399.6,1221.3,1202.2,1212.8,1198.7,1211.9,1206.7,1205.4,1215.1,1205.7,1211.4,451576.0,451404.0,451608.0,451496.0,451364.0,451392.0,451068.0,450952.0,451660.0,451476.0
23-06-16_21:32:12,zstd,20971520,1048576,1,False,7.03,7.61,17.522,-4.041,1019514097,1258.325,465646.4,1255.3,1256.6,1263.4,1244.1,1253.5,1275.2,1265.8,1264.3,1243.1,1261.9,467124.0,467464.0,467224.0,467176.0,467488.0,451120.0,467456.0,467156.0,466856.0,467400.0
