time,Compression Type,Cluster Size,Page Size,Cluster Bunch,accepted,performance(%),size_decrease(%),throughput_increase(%),memory_usage_decrease(%),size(MB),mean_throughput(MB/s),mean_memory_usage,throughput_0,throughput_1,throughput_2,throughput_3,throughput_4,throughput_5,throughput_6,throughput_7,throughput_8,throughput_9,memory_usage_0,memory_usage_1,memory_usage_2,memory_usage_3,memory_usage_4,memory_usage_5,memory_usage_6,memory_usage_7,memory_usage_8,memory_usage_9
23-06-17_00:07:10,lz4,20971520,1048576,2,True,22.64,1.15,58.324,8.430,1078481130,1685.572,452068.0,1685.4,1687.2,1667.1,1678.9,1692.1,1703.5,1683.9,1701.5,1673.5,1682.6,452320.0,451856.0,452328.0,451936.0,451928.0,452220.0,452284.0,451844.0,451848.0,452116.0
23-06-17_00:08:47,lz4,20971520,1048576,1,False,20.82,1.15,50.449,10.859,1078481130,1601.730,440076.4,1623.7,1609.2,1556.2,1589.5,1610.7,1611.9,1593.1,1578.3,1625.2,1619.4,440708.0,442120.0,440904.0,440996.0,440512.0,442092.0,441736.0,430268.0,440516.0,440912.0
23-06-17_00:10:24,lz4,20971520,1048576,3,False,19.18,1.15,52.434,3.956,1078481130,1622.867,474155.2,1609.2,1601.7,1606.8,1627.4,1642.2,1627.1,1614.4,1637.5,1618.0,1644.3,474292.0,474108.0,474652.0,474108.0,474048.0,474104.0,474180.0,473832.0,474116.0,474112.0
23-06-17_00:12:01,lz4,20971520,1048576,3,False,19.31,1.15,52.832,3.941,1078481130,1627.108,474231.2,1657.7,1632.7,1644.4,1635.9,1647.5,1541.6,1619.3,1608.7,1660.7,1622.7,474140.0,474384.0,474312.0,474116.0,474316.0,474124.0,474200.0,474648.0,473756.0,474316.0
23-06-17_00:13:39,lz4,20971520,1048576,1,False,20.67,1.15,49.966,10.881,1078481130,1596.588,439966.0,1616.8,1601.6,1564.7,1621.6,1591.7,1568.6,1623.3,1593.9,1571.5,1612.3,441248.0,440460.0,440520.0,431000.0,440156.0,440520.0,441184.0,442204.0,440792.0,441576.0
23-06-17_00:15:17,lz4,20971520,2097152,2,True,22.95,1.15,59.280,8.432,1078481130,1695.754,452056.0,1692.8,1678.8,1687.4,1694.8,1691.2,1719.3,1692.4,1689.8,1721.5,1689.6,452232.0,452236.0,452232.0,452228.0,451656.0,451932.0,451848.0,451844.0,452320.0,452032.0
23-06-17_00:16:54,lz4,20971520,2097152,3,False,19.84,1.15,54.415,3.961,1078481130,1643.958,474128.8,1646.0,1618.2,1648.3,1705.2,1630.0,1633.9,1647.5,1637.2,1652.6,1620.6,474400.0,473704.0,473732.0,474120.0,473920.0,474772.0,474112.0,474400.0,474208.0,473920.0
23-06-17_00:18:34,lz4,20971520,4194304,2,False,22.56,1.15,58.106,8.434,1078481130,1683.257,452046.0,1682.3,1690.9,1681.2,1662.7,1680.0,1690.4,1691.8,1695.5,1692.8,1664.9,452068.0,451736.0,451844.0,452232.0,452236.0,452032.0,452300.0,451932.0,451848.0,452232.0
23-06-17_00:20:12,lz4,31457280,2097152,2,False,18.17,1.19,48.570,4.746,1078012555,1581.726,470253.6,1608.8,1562.7,1551.1,1565.8,1574.4,1675.5,1558.1,1505.7,1613.9,1601.2,464672.0,464836.0,463588.0,462988.0,479344.0,463964.0,479572.0,479400.0,464632.0,479540.0
23-06-17_00:21:49,lz4,31457280,2097152,2,False,18.53,1.19,48.949,5.457,1078012555,1585.761,466744.8,1598.9,1580.9,1542.9,1616.5,1566.1,1611.3,1602.9,1553.8,1590.0,1594.2,463264.0,464732.0,463496.0,479424.0,463396.0,463444.0,462876.0,463896.0,479600.0,463320.0
23-06-17_00:23:27,lz4,20971520,2097152,3,False,19.19,1.15,52.471,3.935,1078481130,1623.256,474256.8,1634.7,1629.4,1575.3,1628.0,1595.0,1650.6,1577.1,1611.5,1684.9,1646.1,473740.0,473820.0,474652.0,474656.0,474456.0,474220.0,474304.0,474180.0,474416.0,474124.0
23-06-17_00:25:06,lz4,31457280,2097152,2,False,18.74,1.19,49.929,5.099,1078012555,1596.193,468513.6,1586.4,1617.4,1602.3,1586.4,1576.7,1583.6,1607.8,1585.1,1608.6,1607.6,464980.0,462872.0,463472.0,479472.0,463504.0,463780.0,463308.0,464916.0,479528.0,479304.0
23-06-17_00:26:43,lz4,20971520,1048576,2,True,22.47,1.15,57.834,8.412,1078481130,1680.357,452158.0,1676.7,1686.9,1679.7,1673.1,1693.7,1679.5,1680.4,1685.5,1664.6,1683.5,451852.0,452496.0,452316.0,451656.0,452312.0,452512.0,452228.0,451852.0,452124.0,452232.0
23-06-17_00:28:21,lz4,20971520,2097152,2,True,22.60,1.15,58.213,8.445,1078481130,1684.387,451992.8,1683.8,1687.7,1666.9,1687.3,1699.0,1672.7,1673.2,1681.7,1696.5,1695.0,451844.0,452044.0,451932.0,452044.0,452292.0,452044.0,451504.0,452328.0,452236.0,451660.0
23-06-17_00:30:02,lz4,31457280,2097152,2,False,19.11,1.19,50.512,5.612,1078012555,1602.405,465980.4,1611.8,1563.0,1584.1,1589.7,1603.2,1610.6,1565.4,1678.0,1609.3,1608.8,481368.0,463772.0,464724.0,464900.0,463304.0,463456.0,463956.0,463760.0,465312.0,465252.0
23-06-17_00:31:40,lz4,31457280,2097152,2,False,18.69,1.19,49.467,5.402,1078012555,1591.284,467015.2,1580.2,1595.2,1597.0,1601.5,1591.1,1592.6,1614.1,1582.9,1560.2,1598.1,462880.0,463680.0,463704.0,464512.0,462796.0,464636.0,464836.0,479336.0,463968.0,479804.0
23-06-17_00:33:19,lz4,20971520,4194304,2,True,22.75,1.15,58.678,8.419,1078481130,1689.341,452121.2,1678.2,1689.4,1687.2,1691.1,1710.8,1678.4,1684.8,1691.5,1694.5,1687.5,452180.0,452504.0,452032.0,452228.0,451312.0,451852.0,452232.0,452292.0,452456.0,452124.0
23-06-17_00:34:57,lz4,20971520,2097152,2,True,22.68,1.15,58.453,8.434,1078481130,1686.950,452046.8,1694.8,1687.9,1687.2,1675.0,1697.7,1691.8,1685.4,1674.6,1686.9,1688.3,452116.0,452124.0,451748.0,451844.0,452484.0,451576.0,452512.0,451836.0,452232.0,451996.0
23-06-17_00:36:35,lz4,20971520,1048576,2,True,22.46,1.15,57.801,8.437,1078481130,1680.004,452034.0,1663.4,1655.2,1690.1,1706.1,1686.7,1670.6,1683.2,1683.9,1687.8,1673.0,452568.0,452124.0,451836.0,452048.0,451820.0,451916.0,451848.0,452120.0,452128.0,451932.0
23-06-17_00:38:13,lz4,20971520,1048576,3,False,19.81,1.15,54.347,3.939,1078481130,1643.231,474238.0,1645.1,1647.6,1626.0,1644.2,1662.7,1635.3,1644.5,1628.5,1651.5,1646.8,473928.0,474264.0,474012.0,474592.0,473900.0,474396.0,474180.0,474400.0,474128.0,474580.0
23-06-17_00:39:51,lz4,20971520,1048576,1,False,20.96,1.15,50.638,11.087,1078481130,1603.749,438948.8,1659.2,1603.7,1563.9,1602.5,1601.8,1573.2,1610.1,1610.1,1604.5,1608.4,430912.0,441676.0,442144.0,440224.0,440520.0,430148.0,441668.0,440604.0,440796.0,440796.0
23-06-17_00:41:29,lz4,20971520,1048576,3,False,19.07,1.15,52.114,3.951,1078481130,1619.460,474178.0,1590.7,1609.1,1631.2,1645.5,1633.2,1596.2,1603.1,1620.3,1644.7,1620.5,474052.0,474176.0,474400.0,474028.0,474300.0,474352.0,474312.0,473932.0,474116.0,474112.0
23-06-17_00:43:07,lz4,20971520,1048576,3,False,19.80,1.15,54.295,3.957,1078481130,1642.677,474152.0,1649.1,1647.4,1625.1,1638.9,1651.9,1651.1,1636.9,1642.8,1653.8,1629.9,474112.0,474196.0,473832.0,474368.0,474300.0,474208.0,474196.0,473984.0,474404.0,473920.0
23-06-17_00:44:43,lz4,20971520,524288,2,False,16.86,1.10,42.777,6.694,1078999525,1520.058,460638.4,1460.1,1518.8,1525.2,1567.9,1535.9,1527.9,1517.3,1530.4,1525.1,1492.0,460404.0,460440.0,460524.0,460884.0,460548.0,460572.0,460396.0,460892.0,460904.0,460820.0
23-06-17_00:46:20,lz4,20971520,2097152,2,True,22.44,1.15,57.775,8.398,1078481130,1679.733,452227.6,1674.3,1657.5,1674.5,1681.0,1695.2,1686.9,1703.6,1686.3,1654.1,1684.0,452036.0,452048.0,452240.0,452232.0,452760.0,452036.0,452236.0,452248.0,452124.0,452316.0
23-06-17_00:47:59,lz4,20971520,4194304,2,True,22.89,1.15,59.086,8.435,1078481130,1693.686,452044.0,1683.3,1694.9,1712.7,1693.1,1667.8,1681.1,1678.6,1702.7,1708.3,1714.4,451844.0,452132.0,452228.0,452224.0,451740.0,451852.0,452048.0,452104.0,452032.0,452236.0
23-06-17_00:49:38,lz4,20971520,8388608,2,True,22.70,1.15,58.527,8.425,1078481130,1687.736,452091.2,1667.5,1708.3,1693.2,1685.2,1673.0,1686.7,1691.6,1685.4,1691.1,1695.5,452224.0,451928.0,452044.0,451844.0,452424.0,452236.0,452228.0,451920.0,451484.0,452580.0
23-06-17_00:51:15,lz4,20971520,4194304,2,True,22.62,1.15,58.260,8.435,1078481130,1684.888,452042.0,1689.9,1695.7,1697.4,1685.4,1694.2,1658.4,1698.3,1689.8,1662.5,1677.2,452192.0,452316.0,451852.0,452036.0,451840.0,452132.0,452268.0,451652.0,452108.0,452024.0
23-06-17_00:52:53,lz4,20971520,4194304,1,False,20.88,1.15,49.964,11.524,1078481130,1596.570,436791.6,1571.0,1622.5,1583.0,1621.5,1587.9,1588.5,1588.6,1631.3,1608.0,1563.3,441032.0,441668.0,429832.0,440796.0,441276.0,441928.0,429848.0,440860.0,430248.0,430428.0
23-06-17_00:54:36,lz4,20971520,8388608,2,True,22.57,1.15,58.112,8.439,1078481130,1683.316,452022.8,1685.0,1687.1,1719.7,1674.5,1646.6,1688.3,1676.8,1676.2,1690.3,1688.6,452132.0,451824.0,452232.0,452416.0,451840.0,451848.0,451656.0,451936.0,452488.0,451856.0
23-06-17_00:56:12,lz4,20971520,16777216,2,False,22.23,1.15,57.088,8.438,1078481126,1672.418,452026.4,1685.1,1682.0,1673.5,1647.7,1674.3,1658.0,1645.3,1686.4,1684.7,1687.2,452100.0,451848.0,452228.0,452292.0,452128.0,451840.0,452128.0,451836.0,451860.0,452004.0
23-06-17_00:57:51,lz4,31457280,8388608,2,False,18.80,1.19,49.907,5.302,1078012555,1595.963,467509.6,1597.9,1602.3,1568.7,1592.3,1580.3,1597.9,1654.4,1588.0,1583.5,1594.3,463368.0,464948.0,464636.0,464988.0,465308.0,463492.0,480276.0,464780.0,463496.0,479804.0
23-06-17_00:59:29,lz4,20971520,16777216,2,True,22.42,1.15,57.664,8.438,1078481126,1678.546,452026.8,1685.6,1676.0,1678.1,1689.4,1687.9,1683.7,1654.0,1669.2,1676.3,1685.1,452036.0,452036.0,451544.0,452312.0,452232.0,452508.0,451932.0,451852.0,451852.0,451964.0
23-06-17_01:01:07,lz4,20971520,16777216,1,False,21.54,1.15,52.166,11.304,1078481126,1620.010,437877.2,1652.6,1561.5,1629.3,1607.3,1621.4,1655.3,1587.0,1682.9,1626.4,1576.3,441672.0,430032.0,429916.0,440716.0,441180.0,441668.0,441180.0,440972.0,429764.0,441672.0
23-06-17_01:02:45,lz4,20971520,8388608,2,True,22.54,1.15,58.023,8.433,1078481130,1682.371,452053.2,1700.8,1667.7,1683.3,1676.5,1675.8,1682.9,1678.3,1697.5,1663.7,1697.1,451656.0,451936.0,452188.0,452044.0,452508.0,452240.0,451956.0,452036.0,451936.0,452032.0
23-06-17_01:04:24,lz4,31457280,8388608,2,False,18.54,1.19,48.804,5.633,1078012555,1584.217,465874.4,1573.1,1554.9,1553.8,1603.4,1590.7,1591.2,1602.0,1606.3,1561.3,1605.6,464596.0,464840.0,463852.0,479328.0,462976.0,463496.0,464924.0,465176.0,464832.0,464724.0
23-06-17_01:06:01,lz4,20971520,16777216,2,True,22.42,1.15,57.712,8.405,1078481126,1679.057,452193.6,1646.7,1683.7,1684.7,1704.1,1669.8,1684.4,1689.7,1685.0,1663.4,1679.1,452220.0,452492.0,452504.0,452040.0,452228.0,451944.0,452104.0,452224.0,452328.0,451852.0
23-06-17_01:07:37,lz4,20971520,16777216,3,False,19.79,1.15,54.256,3.948,1078481126,1642.262,474194.8,1631.9,1646.7,1650.3,1635.9,1636.5,1644.0,1644.7,1632.1,1649.0,1651.5,474020.0,474116.0,474692.0,473916.0,474588.0,474016.0,474328.0,474036.0,474112.0,474124.0
23-06-17_01:09:14,lz4,20971520,16777216,1,False,20.64,1.15,49.747,11.036,1078481126,1594.255,439202.8,1596.0,1601.7,1595.8,1608.0,1595.8,1561.2,1615.5,1587.3,1566.1,1615.2,441672.0,430736.0,441664.0,441948.0,440900.0,442056.0,440716.0,430340.0,441668.0,440328.0
23-06-17_01:10:51,lz4,31457280,16777216,2,False,19.24,1.19,50.794,5.735,1078012551,1605.411,465374.4,1684.3,1571.4,1596.6,1616.3,1596.6,1600.5,1606.2,1608.8,1603.6,1569.8,464744.0,463268.0,462456.0,464528.0,464368.0,481092.0,462796.0,462788.0,463176.0,464528.0
23-06-17_01:12:30,lz4,20971520,8388608,2,True,22.69,1.15,58.476,8.444,1078481130,1687.195,451998.8,1675.0,1680.0,1669.3,1682.2,1696.7,1687.6,1703.0,1711.7,1672.8,1693.8,452072.0,452240.0,451852.0,452036.0,452428.0,452104.0,451832.0,451840.0,451740.0,451844.0
23-06-17_01:14:10,lz4,31457280,8388608,2,False,18.66,1.19,49.419,5.370,1078012555,1590.769,467174.4,1589.7,1590.3,1613.2,1549.9,1594.7,1588.1,1583.6,1604.0,1619.7,1574.5,464636.0,465560.0,464644.0,463696.0,464280.0,479516.0,463184.0,479780.0,462956.0,463492.0
23-06-17_01:15:50,lz4,20971520,8388608,3,False,19.53,1.15,53.493,3.955,1078481130,1634.141,474162.4,1635.1,1642.7,1652.7,1634.3,1620.7,1651.4,1640.4,1572.7,1640.9,1650.6,474124.0,474204.0,473932.0,474116.0,473844.0,474320.0,474116.0,474196.0,474208.0,474564.0
23-06-17_01:17:29,lz4,31457280,8388608,2,False,18.28,1.19,48.243,5.394,1078012555,1578.247,467055.2,1560.7,1583.8,1599.6,1548.9,1598.1,1598.2,1550.5,1561.7,1592.6,1588.4,463504.0,463952.0,478984.0,463508.0,463688.0,463268.0,465108.0,463692.0,464928.0,479920.0
23-06-17_01:19:08,lz4,31457280,8388608,2,False,19.11,1.19,50.401,5.723,1078012555,1601.227,465430.0,1603.6,1630.1,1611.0,1571.9,1624.1,1593.0,1607.7,1589.5,1573.8,1607.5,464948.0,464940.0,463080.0,463456.0,464624.0,463216.0,462900.0,479784.0,463696.0,463656.0
23-06-17_01:20:47,lz4,31457280,8388608,2,False,18.35,1.19,48.119,5.727,1078012555,1576.923,465412.0,1582.3,1586.3,1484.0,1572.6,1604.0,1595.6,1599.8,1567.7,1580.7,1596.2,462888.0,463584.0,465116.0,463428.0,464636.0,464480.0,463268.0,462788.0,464916.0,479016.0
23-06-17_01:22:25,lz4,31457280,8388608,2,False,19.18,1.19,51.306,5.048,1078012555,1610.853,468763.6,1589.7,1608.0,1687.9,1608.4,1605.5,1600.0,1600.9,1604.7,1596.8,1606.5,463324.0,465200.0,479320.0,462516.0,481276.0,478952.0,463784.0,464916.0,464644.0,463704.0
23-06-17_01:24:02,lz4,31457280,8388608,2,False,18.66,1.19,49.071,5.721,1078012555,1587.067,465441.6,1602.9,1596.3,1591.0,1548.9,1590.5,1580.1,1605.2,1595.1,1548.6,1612.1,464552.0,463592.0,463376.0,464600.0,465116.0,463580.0,463072.0,464640.0,462476.0,479412.0
23-06-17_01:25:42,lz4,31457280,8388608,2,False,18.69,1.19,49.558,5.325,1078012555,1592.251,467395.6,1604.5,1559.9,1610.5,1591.5,1609.1,1468.0,1605.0,1605.0,1595.1,1673.9,479464.0,464572.0,465372.0,479036.0,462880.0,465276.0,463668.0,464644.0,465112.0,463932.0
23-06-17_01:27:19,lz4,20971520,16777216,2,True,22.67,1.15,58.433,8.431,1078481126,1686.734,452061.2,1686.2,1688.7,1686.9,1687.7,1718.8,1671.2,1668.3,1695.7,1689.9,1674.0,451932.0,451932.0,452224.0,451852.0,452040.0,452508.0,451928.0,452124.0,451844.0,452228.0
23-06-17_01:28:57,lz4,31457280,16777216,2,False,19.02,1.19,50.745,5.110,1078012551,1604.884,468458.0,1571.4,1607.8,1606.1,1604.4,1617.2,1612.6,1676.0,1591.7,1581.1,1580.5,463460.0,479376.0,479288.0,480816.0,464660.0,462828.0,464752.0,463164.0,462704.0,463532.0
23-06-17_01:30:33,lz4,20971520,16777216,3,False,19.84,1.15,54.402,3.968,1078481126,1643.818,474095.6,1652.9,1625.6,1624.6,1656.3,1649.3,1660.2,1657.8,1643.4,1626.8,1641.4,474116.0,473916.0,473840.0,474212.0,473924.0,474380.0,474120.0,473844.0,474204.0,474400.0
23-06-17_01:32:09,lz4,20971520,16777216,1,False,21.08,1.15,50.983,11.109,1078481126,1607.417,438844.4,1576.1,1609.5,1548.0,1609.9,1619.0,1633.6,1622.1,1617.4,1620.7,1617.9,440364.0,441692.0,440252.0,441904.0,441864.0,429960.0,429768.0,440520.0,441668.0,440452.0
23-06-17_01:33:47,lz4,31457280,16777216,2,False,18.76,1.19,50.012,5.059,1078012551,1597.078,468708.8,1670.1,1603.3,1593.0,1613.2,1586.3,1581.5,1547.9,1596.8,1580.5,1598.0,479716.0,481020.0,463284.0,464700.0,462804.0,464672.0,464284.0,479540.0,463184.0,463884.0
23-06-17_01:35:22,lz4,20971520,16777216,3,False,19.24,1.15,52.606,3.963,1078481126,1624.700,474121.2,1580.5,1614.0,1647.7,1635.5,1626.9,1634.7,1665.3,1579.9,1625.3,1637.2,474312.0,473924.0,474184.0,473928.0,474292.0,474308.0,474204.0,473928.0,473924.0,474208.0
23-06-17_01:36:58,lz4,20971520,8388608,2,True,22.42,1.15,57.677,8.434,1078481130,1678.690,452048.0,1679.9,1671.2,1686.6,1649.2,1693.4,1697.8,1659.4,1681.8,1680.5,1687.1,451928.0,451848.0,451844.0,452224.0,452312.0,451932.0,451848.0,451936.0,452228.0,452380.0
23-06-17_01:38:34,lz4,20971520,16777216,2,True,22.47,1.15,57.806,8.445,1078481126,1680.061,451992.4,1647.3,1711.6,1676.2,1671.7,1685.0,1673.0,1683.2,1682.4,1671.8,1698.3,452316.0,451932.0,452040.0,451716.0,452040.0,451932.0,452316.0,451552.0,451848.0,452232.0
23-06-17_01:40:12,lz4,20971520,16777216,1,False,21.28,1.15,51.853,10.835,1078481126,1616.682,440195.6,1615.0,1628.6,1611.1,1606.1,1614.4,1619.8,1586.4,1618.0,1644.8,1622.6,443328.0,441184.0,440412.0,440768.0,440992.0,441648.0,429664.0,440988.0,441688.0,441284.0
23-06-17_01:41:49,lz4,20971520,16777216,1,False,20.81,1.15,49.587,11.701,1078481126,1592.551,435918.8,1564.7,1629.2,1555.9,1606.0,1628.5,1574.8,1633.1,1546.6,1592.5,1594.1,442332.0,442012.0,442148.0,429388.0,428608.0,431108.0,431164.0,440904.0,430724.0,440800.0
23-06-17_01:43:26,lz4,20971520,8388608,2,False,22.13,1.15,56.790,8.435,1078481130,1669.246,452043.6,1683.6,1668.1,1679.4,1672.8,1653.2,1668.6,1677.2,1657.7,1670.4,1661.6,452092.0,452040.0,452116.0,452312.0,451852.0,452088.0,451944.0,451932.0,451840.0,452220.0
23-06-17_01:45:04,lz4,20971520,8388608,2,True,22.64,1.15,58.356,8.407,1078481130,1685.912,452180.4,1687.0,1693.6,1662.7,1684.6,1689.6,1694.8,1683.9,1692.4,1669.4,1701.1,452120.0,452048.0,451932.0,452320.0,452120.0,452316.0,452220.0,452104.0,452576.0,452048.0
23-06-17_01:46:44,lz4,31457280,8388608,2,False,18.46,1.19,49.154,5.033,1078012555,1587.946,468840.0,1623.8,1578.2,1543.3,1608.9,1584.3,1589.5,1582.8,1587.5,1587.7,1593.4,479336.0,463080.0,463792.0,464612.0,465296.0,480800.0,463080.0,464632.0,464436.0,479336.0
23-06-17_01:48:23,lz4,31457280,8388608,2,False,18.39,1.19,48.932,5.056,1078012555,1585.578,468726.8,1509.7,1600.0,1628.5,1558.8,1585.9,1599.6,1605.7,1563.9,1613.1,1590.6,463768.0,464100.0,465092.0,465008.0,462992.0,479424.0,463252.0,479524.0,480980.0,463128.0
23-06-17_01:50:02,lz4,31457280,8388608,2,False,18.55,1.19,49.130,5.318,1078012555,1587.687,467430.8,1595.4,1598.1,1580.8,1609.2,1586.0,1594.9,1586.4,1569.8,1586.7,1569.4,463472.0,463240.0,465104.0,464832.0,463392.0,463964.0,480836.0,464648.0,479796.0,465024.0
23-06-17_01:51:41,lz4,20971520,8388608,1,False,20.85,1.15,49.821,11.586,1078481130,1595.045,436484.8,1615.3,1624.5,1569.1,1610.4,1572.8,1599.6,1609.6,1582.5,1557.3,1609.4,429964.0,440480.0,429960.0,440328.0,430496.0,440708.0,440780.0,429920.0,441700.0,440512.0
23-06-17_01:53:19,lz4,20971520,8388608,1,False,21.09,1.15,50.271,11.833,1078481130,1599.843,435267.6,1603.1,1616.2,1623.9,1596.6,1594.2,1585.3,1572.0,1633.9,1559.0,1614.3,440792.0,429728.0,441092.0,429380.0,440416.0,429372.0,430140.0,440516.0,430248.0,440992.0
23-06-17_01:54:58,lz4,20971520,8388608,3,False,19.22,1.15,52.568,3.936,1078481130,1624.294,474256.4,1626.0,1628.8,1612.8,1653.4,1624.7,1606.6,1638.8,1603.2,1604.4,1644.2,473732.0,474112.0,474120.0,474584.0,474580.0,474124.0,474312.0,474300.0,474304.0,474396.0
23-06-17_01:56:37,lz4,31457280,8388608,2,False,18.64,1.19,48.992,5.725,1078012555,1586.227,465423.6,1582.8,1611.9,1580.5,1578.3,1604.1,1610.4,1553.5,1616.1,1554.3,1570.5,479536.0,462788.0,465136.0,463548.0,463304.0,463760.0,463580.0,464648.0,464768.0,463168.0
23-06-17_01:58:15,lz4,31457280,8388608,2,False,17.90,1.19,46.797,5.714,1078012555,1562.850,465478.8,1562.5,1573.7,1481.3,1573.9,1585.6,1523.9,1563.6,1548.1,1608.7,1607.2,464648.0,462992.0,464988.0,464672.0,463776.0,462836.0,463192.0,479092.0,464928.0,463664.0
23-06-17_01:59:55,lz4,31457280,8388608,2,False,18.76,1.19,49.369,5.726,1078012555,1590.236,465418.0,1602.0,1603.1,1585.6,1619.0,1592.2,1592.7,1521.6,1599.7,1596.2,1590.3,463184.0,464476.0,463568.0,465128.0,463688.0,463504.0,479340.0,463772.0,462880.0,464640.0
23-06-17_02:01:32,lz4,20971520,4194304,2,True,22.59,1.15,58.185,8.444,1078481130,1684.089,452001.2,1683.4,1688.4,1661.4,1693.5,1694.8,1690.0,1675.6,1694.2,1683.9,1675.5,451852.0,452500.0,452288.0,451844.0,451268.0,451852.0,452036.0,452096.0,452044.0,452232.0
23-06-17_02:03:10,lz4,31457280,4194304,2,False,18.64,1.19,49.299,5.417,1078012555,1589.490,466940.4,1598.4,1593.0,1620.7,1572.3,1605.9,1522.2,1612.3,1587.5,1610.8,1571.8,462704.0,465024.0,463300.0,463492.0,463416.0,464980.0,464840.0,479332.0,462792.0,479524.0
23-06-17_02:04:48,lz4,20971520,2097152,2,True,22.79,1.15,58.784,8.436,1078481130,1690.470,452039.6,1678.6,1687.8,1694.5,1689.1,1686.8,1680.8,1678.4,1693.7,1690.3,1724.6,452300.0,451656.0,452232.0,451656.0,452140.0,451656.0,452212.0,452040.0,452124.0,452380.0
23-06-17_02:06:27,lz4,31457280,2097152,2,False,18.66,1.19,49.125,5.647,1078012555,1587.635,465804.8,1607.4,1586.2,1539.9,1622.4,1594.1,1604.4,1591.9,1567.5,1583.1,1579.4,463176.0,462976.0,465032.0,463780.0,463092.0,464668.0,463772.0,480068.0,466804.0,464680.0
23-06-17_02:08:05,lz4,20971520,2097152,3,False,19.04,1.15,52.032,3.950,1078481130,1618.583,474182.8,1612.7,1624.3,1540.9,1623.9,1647.3,1620.5,1637.6,1612.8,1640.6,1625.3,474396.0,473804.0,474400.0,474588.0,473920.0,473932.0,474200.0,474220.0,473924.0,474444.0
23-06-17_02:09:43,lz4,20971520,1048576,2,False,22.74,1.15,58.658,8.424,1078481130,1689.130,452099.2,1694.6,1690.8,1692.6,1686.3,1700.3,1683.7,1683.1,1677.2,1701.1,1681.6,452232.0,451848.0,452316.0,451740.0,452324.0,452132.0,452196.0,452228.0,451848.0,452128.0
23-06-17_02:11:23,lz4,31457280,2097152,2,False,18.72,1.19,49.581,5.383,1078012555,1592.490,467112.4,1591.1,1604.3,1603.9,1612.2,1597.0,1599.7,1594.0,1597.0,1547.0,1578.7,479148.0,462964.0,479632.0,465140.0,462796.0,464924.0,463080.0,464904.0,465056.0,463480.0
23-06-17_02:13:01,lz4,20971520,2097152,1,False,21.19,1.15,51.379,11.038,1078481130,1611.634,439194.4,1614.3,1641.9,1605.8,1612.7,1584.2,1615.7,1581.0,1618.6,1614.5,1627.6,442328.0,440996.0,430236.0,430428.0,440212.0,440984.0,442080.0,441572.0,442052.0,441056.0
23-06-17_02:14:37,lz4,20971520,2097152,1,True,21.15,1.15,51.207,11.101,1078481130,1609.805,438882.8,1618.6,1623.5,1568.9,1619.1,1571.2,1605.9,1591.5,1614.3,1667.9,1617.3,441664.0,441612.0,441112.0,440916.0,429368.0,431072.0,441448.0,440800.0,440324.0,440512.0
23-06-17_02:16:14,lz4,20971520,2097152,2,True,22.76,1.15,58.679,8.448,1078481130,1689.352,451977.2,1695.1,1689.4,1696.3,1680.0,1695.5,1695.3,1655.3,1691.4,1684.2,1711.0,452376.0,451660.0,452036.0,451924.0,452132.0,452180.0,451656.0,452124.0,451840.0,451844.0
23-06-17_02:17:52,lz4,20971520,1048576,2,True,22.84,1.15,58.946,8.418,1078481130,1692.193,452124.8,1691.6,1680.0,1692.8,1681.1,1684.7,1700.9,1693.1,1690.1,1704.2,1703.4,452128.0,452232.0,451848.0,452116.0,452036.0,451848.0,452128.0,452312.0,452564.0,452036.0
23-06-17_02:19:29,lz4,31457280,1048576,2,False,13.85,1.16,40.321,0.061,1078353836,1493.909,493383.6,1479.7,1465.1,1486.0,1536.1,1527.0,1482.2,1454.8,1511.0,1526.1,1471.1,494776.0,494992.0,495196.0,495200.0,477228.0,495008.0,495468.0,495004.0,495388.0,495576.0
23-06-17_02:21:06,lz4,20971520,1048576,3,False,19.78,1.15,54.216,3.973,1078481130,1641.834,474072.8,1636.9,1638.0,1648.1,1687.6,1656.3,1650.3,1638.9,1635.4,1610.5,1616.4,474180.0,474400.0,474432.0,473928.0,474012.0,473932.0,473924.0,473928.0,473656.0,474336.0
23-06-17_02:22:44,lz4,31457280,1048576,2,False,13.44,1.16,39.023,0.120,1078353836,1480.090,493094.8,1506.7,1458.4,1470.2,1479.4,1478.2,1467.3,1474.5,1487.4,1472.8,1506.0,495016.0,493804.0,495640.0,493820.0,495572.0,495252.0,495388.0,493652.0,477148.0,495656.0
23-06-17_02:24:21,lz4,31457280,1048576,2,False,13.56,1.16,39.055,0.453,1078353836,1480.434,491450.4,1467.2,1482.1,1482.3,1476.8,1492.0,1505.7,1463.3,1454.1,1515.2,1465.6,495392.0,495384.0,494996.0,477132.0,495428.0,495196.0,476948.0,495288.0,495384.0,493356.0
23-06-17_02:25:58,lz4,20971520,2097152,2,True,22.71,1.15,58.532,8.432,1078481130,1687.783,452056.8,1691.5,1684.0,1687.3,1692.3,1688.2,1717.0,1675.4,1669.8,1679.1,1693.3,452088.0,452224.0,451852.0,452224.0,451928.0,452124.0,452044.0,452324.0,452104.0,451656.0
