time,Compression Type,Cluster Size,Page Size,Cluster Bunch,accepted,performance(%),size_decrease(%),throughput_increase(%),memory_usage_decrease(%),size(MB),mean_throughput(MB/s),mean_memory_usage,throughput_0,throughput_1,throughput_2,throughput_3,throughput_4,throughput_5,throughput_6,throughput_7,throughput_8,throughput_9,memory_usage_0,memory_usage_1,memory_usage_2,memory_usage_3,memory_usage_4,memory_usage_5,memory_usage_6,memory_usage_7,memory_usage_8,memory_usage_9
23-06-18_10:30:39,zstd,314572800,524288,2,True,35.55,26.60,72.120,7.932,2543267553,947.787,382883.2,959.9,951.8,932.7,953.9,951.0,947.1,942.0,944.1,950.8,944.5,382868.0,382728.0,382920.0,382892.0,382900.0,383256.0,382540.0,382924.0,382628.0,383176.0
23-06-18_10:35:57,zstd,314572800,524288,1,True,35.77,26.60,71.943,8.777,2543267553,946.810,379365.6,955.4,941.1,949.7,953.1,947.8,935.8,942.0,954.5,958.7,930.0,379276.0,379744.0,379072.0,379264.0,379264.0,379552.0,379548.0,379172.0,379300.0,379464.0
23-06-18_10:43:28,zstd,314572800,262144,1,False,24.63,24.95,40.141,8.814,2600411115,771.690,379214.8,762.8,768.1,771.4,766.6,771.5,782.8,766.2,781.9,773.9,771.7,379032.0,379164.0,379332.0,379356.0,379076.0,378864.0,379452.0,379152.0,379168.0,379552.0
23-06-18_10:48:57,zstd,314572800,1048576,1,False,34.23,26.66,67.954,8.088,2541127052,924.842,382232.8,923.4,917.6,944.3,903.6,921.7,929.6,924.0,928.7,920.0,935.5,381996.0,382148.0,382500.0,382172.0,382336.0,381948.0,381956.0,382356.0,382424.0,382492.0
23-06-18_10:54:10,zstd,314572800,524288,2,True,35.97,26.60,73.373,7.955,2543267553,954.686,382784.8,952.2,952.1,955.1,962.9,955.6,960.5,950.3,950.1,956.5,951.4,382908.0,382536.0,382876.0,382732.0,382720.0,382996.0,382916.0,382808.0,382820.0,382536.0
23-06-18_11:01:40,zstd,314572800,262144,2,False,23.43,24.95,37.492,7.846,2600411115,757.103,383238.8,761.1,744.2,761.6,758.1,757.8,761.7,757.6,752.6,759.2,757.2,383392.0,383836.0,383388.0,383300.0,383108.0,382916.0,382924.0,383108.0,383296.0,383120.0
23-06-18_11:07:01,zstd,209715200,524288,2,False,30.83,26.49,57.966,8.035,2546952640,869.845,382452.8,876.9,875.2,864.6,874.6,875.6,855.2,873.1,862.9,864.2,876.1,382804.0,382428.0,382344.0,382680.0,382424.0,382148.0,382688.0,382152.0,382428.0,382432.0
23-06-18_11:12:33,zstd,314572800,1048576,2,False,34.79,26.66,70.468,7.258,2541127052,938.689,385685.2,945.6,934.3,946.0,922.8,949.1,932.8,917.7,970.7,925.9,942.0,385504.0,385808.0,385604.0,385880.0,385288.0,385492.0,385808.0,385796.0,385788.0,385884.0
23-06-18_11:20:13,zstd,314572800,262144,2,False,24.14,24.95,39.626,7.838,2600411115,768.857,383272.8,771.1,774.2,774.7,767.5,754.3,774.0,766.9,768.7,768.5,768.5,383204.0,383444.0,383372.0,383392.0,383112.0,382816.0,383196.0,383588.0,383300.0,383304.0
23-06-18_11:25:53,zstd,314572800,1048576,2,False,33.47,26.66,66.494,7.245,2541127052,916.808,385738.4,908.4,938.8,915.8,921.4,908.6,927.1,912.1,918.2,908.3,909.4,385520.0,385524.0,385880.0,385804.0,385884.0,385612.0,385800.0,385608.0,386144.0,385608.0
23-06-18_11:31:09,zstd,419430400,524288,2,False,30.70,26.67,57.753,7.661,2540515587,868.671,384008.4,876.2,866.8,869.5,860.7,873.5,874.5,871.2,872.1,868.1,854.2,384128.0,383964.0,384080.0,383560.0,383492.0,384348.0,384156.0,384140.0,383876.0,384340.0
23-06-18_11:36:24,zstd,314572800,524288,1,True,35.53,26.60,71.233,8.748,2543267553,942.899,379487.2,944.5,934.6,934.4,945.4,930.0,949.1,941.2,973.7,934.3,941.6,379624.0,379364.0,379460.0,379356.0,379264.0,379560.0,379156.0,379740.0,379548.0,379800.0
23-06-18_11:41:38,zstd,419430400,524288,1,False,31.21,26.67,58.607,8.334,2540515587,873.376,381211.2,875.8,885.9,870.9,872.9,849.6,869.0,885.9,883.0,870.6,870.1,381284.0,381272.0,381084.0,381352.0,380888.0,380996.0,381720.0,381444.0,381088.0,380984.0
23-06-18_11:46:53,zstd,419430400,524288,1,False,30.22,26.67,55.638,8.357,2540515587,857.028,381114.8,852.8,843.3,886.3,865.9,834.0,846.8,866.2,863.2,856.8,855.1,381188.0,381280.0,381280.0,381080.0,380804.0,381000.0,381088.0,381180.0,381252.0,380996.0
23-06-18_11:52:06,zstd,419430400,524288,1,False,30.79,26.67,57.313,8.368,2540515587,866.252,381068.8,856.2,855.1,860.8,866.3,876.0,869.7,869.1,862.9,872.9,873.6,381000.0,381188.0,380988.0,380984.0,380612.0,381276.0,380988.0,381192.0,381076.0,381384.0
23-06-18_11:59:37,zstd,314572800,262144,1,False,25.29,24.95,42.109,8.818,2600411115,782.529,379196.8,786.9,793.1,781.5,785.0,769.8,788.5,778.1,779.2,781.0,782.2,379076.0,379008.0,379356.0,379536.0,379264.0,379004.0,379080.0,379304.0,379072.0,379268.0
23-06-18_12:04:52,zstd,314572800,524288,2,False,35.23,26.60,71.086,8.001,2543267553,942.090,382593.6,949.8,938.6,947.7,942.1,930.2,938.3,935.6,929.1,944.7,964.8,382620.0,382232.0,382528.0,382920.0,382532.0,382728.0,382812.0,382532.0,382500.0,382532.0
23-06-18_12:10:05,zstd,314572800,524288,2,False,34.64,26.60,69.352,7.968,2543267553,932.540,382730.4,931.3,921.9,933.4,946.0,931.3,938.9,928.2,936.0,921.0,937.3,382788.0,382540.0,382532.0,382920.0,382748.0,382528.0,383004.0,382724.0,382796.0,382724.0
23-06-18_12:15:17,zstd,419430400,524288,1,False,30.45,26.67,56.333,8.355,2540515587,860.852,381123.6,851.6,846.1,875.0,857.1,869.2,860.1,869.6,848.9,867.6,863.5,380992.0,380992.0,381068.0,381464.0,381252.0,380804.0,380992.0,380952.0,381184.0,381536.0
23-06-18_12:20:31,zstd,314572800,524288,2,True,35.66,26.60,72.420,7.966,2543267553,949.436,382738.8,950.6,956.3,954.8,959.5,950.2,943.2,945.7,945.8,942.1,946.2,382620.0,382920.0,382424.0,383000.0,382620.0,382536.0,382808.0,382536.0,383008.0,382916.0
23-06-18_12:25:46,zstd,419430400,524288,2,False,30.58,26.67,57.398,7.666,2540515587,866.717,383988.4,869.9,871.9,867.5,862.8,861.4,856.1,871.0,870.8,867.3,868.4,383876.0,384404.0,384076.0,383540.0,383884.0,383876.0,384408.0,383872.0,384068.0,383880.0
23-06-18_12:31:11,zstd,314572800,524288,1,True,36.03,26.60,72.719,8.765,2543267553,951.081,379418.4,931.8,957.8,949.3,976.7,945.6,946.3,951.7,956.6,950.1,945.0,379348.0,379268.0,379552.0,379452.0,379468.0,379188.0,379740.0,379076.0,379740.0,379352.0
23-06-18_12:36:24,zstd,419430400,524288,1,False,31.63,26.67,59.840,8.364,2540515587,880.162,381085.6,880.9,881.1,889.8,909.0,879.2,864.2,868.4,881.9,867.0,880.1,381276.0,380692.0,381720.0,380868.0,380696.0,380996.0,381000.0,380988.0,381540.0,381080.0
23-06-18_12:41:47,zstd,419430400,524288,1,False,30.49,26.67,56.446,8.360,2540515587,861.477,381100.4,853.3,853.3,860.8,864.1,863.6,866.7,861.4,867.6,855.8,868.2,381284.0,381004.0,380988.0,380996.0,381000.0,381072.0,380944.0,381200.0,381052.0,381464.0
23-06-18_12:49:34,zstd,314572800,262144,1,False,24.35,24.95,39.306,8.797,2600411115,767.093,379282.4,771.1,758.3,765.9,766.0,765.0,779.7,763.2,766.2,765.5,770.0,379268.0,379164.0,379168.0,379268.0,379160.0,379144.0,379356.0,379548.0,379612.0,379136.0
23-06-18_12:55:04,zstd,314572800,1048576,1,True,35.39,26.66,71.452,8.057,2541127052,944.105,382361.6,985.6,940.5,986.9,917.4,907.2,935.3,939.7,913.2,955.0,960.3,382156.0,382148.0,382620.0,382408.0,382344.0,382152.0,382628.0,382432.0,382296.0,382432.0
23-06-18_13:00:44,zstd,314572800,2097152,1,False,33.63,26.65,66.415,7.835,2541376445,916.369,383286.0,919.3,899.4,925.5,891.2,943.5,911.7,912.1,925.9,908.8,926.4,383576.0,383108.0,383112.0,383300.0,383108.0,383192.0,383472.0,383304.0,383388.0,383300.0
23-06-18_13:05:58,zstd,314572800,524288,1,True,35.45,26.60,70.918,8.835,2543267553,941.169,379126.0,935.2,942.4,945.9,944.2,928.8,949.6,941.3,943.8,944.8,935.7,379076.0,378992.0,378988.0,379156.0,379056.0,379160.0,379544.0,379080.0,379076.0,379132.0
23-06-18_13:11:15,zstd,314572800,524288,2,True,35.81,26.60,72.818,8.015,2543267553,951.627,382534.8,966.8,949.9,950.9,950.2,955.6,964.8,943.1,928.7,949.5,956.8,382648.0,382448.0,382300.0,382528.0,382540.0,381900.0,382728.0,382728.0,382720.0,382808.0
23-06-18_13:16:29,zstd,314572800,524288,1,True,35.41,26.60,70.852,8.793,2543267553,940.804,379299.6,950.7,911.2,939.9,948.4,945.7,954.5,935.7,935.2,945.6,941.2,379736.0,379080.0,379264.0,379272.0,379272.0,379076.0,379724.0,379084.0,379064.0,379424.0
23-06-18_13:22:10,zstd,314572800,1048576,1,True,35.08,26.66,70.505,8.086,2541127052,938.889,382242.4,949.8,934.2,932.9,931.4,945.3,941.9,917.4,933.8,969.5,932.6,382060.0,382336.0,382164.0,382428.0,382888.0,382156.0,382148.0,382148.0,382144.0,381952.0
23-06-18_13:27:40,zstd,419430400,1048576,1,True,35.58,26.73,71.885,8.123,2538765532,946.492,382086.8,946.1,935.6,943.5,953.1,957.1,946.8,944.3,944.4,954.7,939.3,381968.0,382144.0,382140.0,381948.0,382336.0,382144.0,382044.0,382044.0,382148.0,381952.0
23-06-18_13:33:11,zstd,314572800,1048576,1,True,35.28,26.66,71.129,8.064,2541127052,942.329,382332.8,954.5,920.7,944.9,969.7,942.1,933.1,964.9,934.7,927.4,931.3,382228.0,382328.0,382340.0,382236.0,381960.0,382148.0,382356.0,382432.0,382680.0,382620.0
23-06-18_13:38:44,zstd,209715200,1048576,1,False,31.41,26.54,59.379,8.323,2545253398,877.625,381256.0,875.2,903.2,874.4,859.2,884.3,880.5,876.9,881.0,875.6,866.0,381260.0,381188.0,381000.0,381188.0,381644.0,381180.0,381184.0,381088.0,381376.0,381452.0
23-06-18_13:44:23,zstd,314572800,2097152,1,False,34.57,26.65,69.202,7.853,2541376445,931.718,383211.2,922.0,927.8,922.5,929.4,910.5,911.3,982.2,943.2,943.4,924.7,382916.0,383268.0,383108.0,383368.0,383116.0,383308.0,383304.0,383304.0,383192.0,383228.0
23-06-18_13:49:53,zstd,314572800,1048576,2,True,34.43,26.66,69.412,7.231,2541127052,932.873,385797.6,935.4,916.6,923.8,946.9,923.4,912.9,951.0,935.9,937.8,945.0,385692.0,386084.0,385884.0,385952.0,385888.0,385800.0,385308.0,385792.0,385484.0,386092.0
23-06-18_13:55:25,zstd,314572800,1048576,1,False,34.40,26.66,68.456,8.084,2541127052,927.611,382250.4,922.5,923.1,907.9,924.5,936.3,963.5,922.0,941.2,915.1,920.2,382244.0,382148.0,381820.0,382388.0,382232.0,382152.0,382148.0,382600.0,382620.0,382152.0
23-06-18_14:00:55,zstd,314572800,1048576,3,True,34.93,26.66,71.306,6.838,2541127052,943.305,387433.2,922.7,966.3,944.8,944.2,944.3,951.8,940.4,943.3,935.8,939.5,387140.0,387336.0,387420.0,387620.0,387800.0,387324.0,387332.0,387336.0,387412.0,387612.0
23-06-18_14:06:28,zstd,209715200,1048576,3,False,30.15,26.54,56.733,7.188,2545253398,863.055,385975.6,864.5,872.0,849.3,856.7,882.5,855.9,851.2,854.4,855.4,888.6,386084.0,385804.0,385984.0,385612.0,386248.0,385696.0,385888.0,385992.0,385992.0,386456.0
23-06-18_14:12:04,zstd,209715200,1048576,3,False,29.54,26.54,54.930,7.162,2545253398,853.128,386085.2,858.4,849.9,848.3,863.4,878.4,845.7,857.3,840.1,846.1,843.7,385804.0,385988.0,385992.0,386716.0,385984.0,386168.0,386332.0,385808.0,385996.0,386064.0
23-06-18_14:17:35,zstd,419430400,1048576,3,True,34.90,26.73,71.405,6.565,2538765532,943.850,388564.8,937.8,942.7,943.5,931.9,965.1,953.1,927.7,954.1,933.7,948.8,388764.0,388484.0,388676.0,388744.0,388288.0,388576.0,388676.0,388196.0,388504.0,388740.0
23-06-18_14:23:13,zstd,419430400,2097152,3,False,34.74,26.73,71.161,6.310,2538453144,942.506,389626.0,937.6,939.1,927.0,943.3,932.7,954.6,942.1,966.4,952.9,929.4,389516.0,389512.0,390112.0,389636.0,389828.0,389340.0,389512.0,389828.0,389524.0,389452.0
23-06-18_14:28:53,zstd,419430400,2097152,3,True,34.90,26.73,71.671,6.305,2538453144,945.311,389646.4,947.3,945.8,945.0,932.3,964.1,941.5,947.1,939.7,943.8,946.6,389720.0,389888.0,389452.0,389632.0,389348.0,389912.0,389640.0,389448.0,389248.0,390176.0
23-06-18_14:34:32,zstd,314572800,2097152,3,True,33.48,26.65,67.227,6.577,2541376445,920.839,388514.8,918.8,909.2,917.6,920.9,920.3,920.5,912.1,933.8,923.2,932.2,388556.0,388572.0,388292.0,388300.0,388380.0,388572.0,388764.0,388816.0,388732.0,388164.0
23-06-18_14:40:32,zstd,314572800,4194304,3,True,34.16,26.61,69.205,6.653,2542807070,931.736,388201.6,928.6,954.6,934.4,927.4,915.3,934.1,897.9,935.4,961.4,928.2,388544.0,387812.0,388000.0,388576.0,388104.0,388380.0,388288.0,388100.0,388300.0,387912.0
23-06-18_14:46:28,zstd,314572800,8388608,3,True,34.61,26.57,70.601,6.660,2544030225,939.420,388173.2,947.8,944.0,938.6,938.3,941.5,931.6,942.4,939.4,929.1,941.6,388340.0,387912.0,388444.0,387720.0,388104.0,388180.0,388188.0,388096.0,387920.0,388828.0
23-06-18_14:52:26,zstd,314572800,8388608,2,False,33.71,26.57,67.489,7.061,2544030225,922.285,386504.0,910.7,925.6,918.2,905.1,930.7,920.5,933.5,930.7,918.1,929.6,386340.0,386652.0,386924.0,386376.0,386456.0,386644.0,386832.0,386012.0,386424.0,386380.0
23-06-18_14:58:15,zstd,314572800,4194304,3,True,34.01,26.61,68.789,6.627,2542807070,929.442,388306.8,928.2,924.6,941.8,942.8,920.2,928.7,924.7,929.1,924.1,930.1,388284.0,388448.0,388380.0,388380.0,387796.0,388572.0,388184.0,388088.0,388192.0,388744.0
23-06-18_15:03:58,zstd,314572800,2097152,3,False,32.88,26.65,65.412,6.570,2541376445,910.848,388546.0,919.1,907.7,907.2,902.5,901.8,909.2,911.0,910.2,918.9,920.9,388744.0,388496.0,388296.0,388480.0,388372.0,388968.0,388292.0,388488.0,388756.0,388568.0
23-06-18_15:09:50,zstd,209715200,4194304,3,False,30.25,26.51,57.125,7.118,2546287524,865.213,386265.2,866.4,857.2,862.3,853.4,885.1,870.6,863.6,866.2,867.5,859.8,386180.0,386180.0,386292.0,386176.0,386184.0,386364.0,386452.0,386460.0,386180.0,386184.0
23-06-18_15:15:30,zstd,314572800,2097152,3,True,34.03,26.65,68.838,6.604,2541376445,929.711,388402.8,944.9,942.1,914.4,919.2,953.8,885.7,933.9,932.4,936.1,934.6,388568.0,388296.0,388360.0,388044.0,388488.0,388552.0,388304.0,388380.0,388488.0,388548.0
23-06-18_15:21:17,zstd,314572800,4194304,3,True,33.96,26.61,68.610,6.647,2542807070,928.458,388224.0,929.1,919.1,957.5,912.0,933.2,920.9,909.1,936.0,936.6,931.0,388448.0,387892.0,388292.0,388320.0,388292.0,388284.0,387932.0,388104.0,388300.0,388376.0
23-06-18_15:27:08,zstd,314572800,4194304,4,True,33.57,26.61,68.099,5.991,2542807070,925.643,390954.0,918.5,936.2,928.0,912.0,931.9,926.1,937.8,920.3,926.1,919.4,390560.0,390592.0,390612.0,391520.0,390976.0,391048.0,391048.0,391044.0,391072.0,391068.0
23-06-18_15:33:00,zstd,209715200,4194304,4,False,30.03,26.51,56.763,6.829,2546287524,863.219,387467.2,865.9,863.3,868.3,856.5,857.2,859.3,866.0,863.6,865.2,866.9,387628.0,387596.0,387144.0,387184.0,387800.0,387780.0,386952.0,387508.0,387612.0,387468.0
23-06-18_15:39:09,zstd,314572800,8388608,4,True,34.20,26.57,69.972,6.042,2544030225,935.959,390740.4,940.8,934.3,934.1,957.6,940.9,935.1,925.3,933.1,936.0,922.4,390660.0,390692.0,390876.0,390852.0,390788.0,390688.0,390788.0,391068.0,390592.0,390400.0
23-06-18_15:45:04,zstd,314572800,8388608,5,False,33.56,26.57,68.065,6.044,2544030225,925.453,390733.6,956.4,943.8,923.7,904.9,930.1,919.3,935.2,923.8,912.3,904.9,391044.0,390604.0,391072.0,390216.0,390872.0,390596.0,390592.0,390880.0,390872.0,390588.0
23-06-18_15:50:55,zstd,314572800,4194304,4,False,33.69,26.61,68.443,6.027,2542807070,927.537,390805.2,932.4,942.4,922.1,938.2,942.9,930.3,896.6,915.1,937.7,917.8,391068.0,390792.0,390708.0,390596.0,391064.0,390788.0,390864.0,390792.0,390788.0,390592.0
23-06-18_15:56:54,zstd,314572800,8388608,5,True,34.38,26.57,70.523,6.035,2544030225,938.990,390768.8,932.6,925.2,948.9,935.7,938.9,929.9,951.2,934.8,937.8,955.0,390604.0,390604.0,390876.0,390792.0,390872.0,390880.0,391076.0,390600.0,390788.0,390596.0
23-06-18_16:02:55,zstd,314572800,8388608,4,True,34.04,26.57,69.536,6.014,2544030225,933.556,390858.4,937.9,915.7,935.3,948.7,926.9,926.6,932.1,946.7,925.5,940.3,390684.0,391072.0,391060.0,390684.0,390792.0,391076.0,390880.0,390604.0,390684.0,391048.0
23-06-18_16:08:45,zstd,314572800,4194304,4,True,34.48,26.61,70.816,6.025,2542807070,940.604,390812.4,938.4,947.7,941.0,934.5,947.1,946.5,939.3,948.9,930.3,932.3,390876.0,390600.0,390872.0,390604.0,390684.0,390784.0,390872.0,390876.0,390884.0,391072.0
23-06-18_16:14:26,zstd,314572800,2097152,4,False,33.21,26.65,67.006,5.961,2541376445,919.627,391077.2,934.5,920.7,912.0,928.2,911.3,909.8,919.2,919.8,917.0,923.7,391336.0,390800.0,390980.0,391128.0,391052.0,390992.0,391172.0,390792.0,391260.0,391260.0
23-06-18_16:20:15,zstd,314572800,4194304,5,True,34.05,26.61,69.507,6.030,2542807070,933.397,390793.6,921.8,931.3,929.9,929.9,936.6,927.9,934.4,940.7,954.6,926.8,391044.0,390880.0,390872.0,390604.0,390684.0,390596.0,390600.0,390972.0,390800.0,390884.0
23-06-18_16:25:55,zstd,314572800,2097152,5,False,32.79,26.65,65.708,6.012,2541376445,912.477,390865.6,923.7,914.7,914.1,912.3,917.1,907.6,907.7,914.0,913.3,900.4,390480.0,390984.0,390792.0,390984.0,391516.0,390984.0,390884.0,391032.0,390756.0,390244.0
23-06-18_16:31:45,zstd,314572800,4194304,4,True,33.51,26.61,67.917,6.004,2542807070,924.640,390900.4,916.9,934.1,935.1,926.4,925.5,919.7,926.0,911.8,930.3,920.8,391088.0,391076.0,390784.0,390964.0,390692.0,390784.0,390688.0,391256.0,390884.0,390788.0
23-06-18_16:37:53,zstd,314572800,8388608,4,True,33.76,26.57,68.664,6.045,2544030225,928.754,390728.4,919.0,911.4,951.0,935.9,933.7,936.8,919.0,937.4,916.7,926.7,390572.0,390604.0,390340.0,390788.0,390600.0,390692.0,390784.0,391324.0,390692.0,390888.0
23-06-18_16:43:49,zstd,209715200,8388608,4,False,30.43,26.52,57.857,6.904,2545967106,869.246,387156.4,877.4,858.2,861.7,864.4,861.6,862.4,886.7,870.8,892.7,856.6,387220.0,387024.0,387140.0,386876.0,387232.0,387032.0,387144.0,387148.0,387608.0,387140.0
23-06-18_16:50:05,zstd,314572800,16777216,4,False,17.57,-9.53,55.869,6.370,3794812034,858.299,389376.8,859.7,874.0,851.9,859.5,862.1,851.6,856.9,860.2,854.5,852.6,389692.0,389440.0,389212.0,389252.0,389256.0,389540.0,389332.0,389448.0,389252.0,389344.0
23-06-18_16:55:56,zstd,314572800,4194304,4,True,33.89,26.61,69.052,6.013,2542807070,930.889,390863.2,954.9,921.5,955.2,914.4,916.5,937.3,926.3,932.5,919.3,931.1,391024.0,390596.0,390784.0,390792.0,390404.0,391072.0,390972.0,390788.0,390872.0,391328.0
23-06-18_17:01:45,zstd,314572800,4194304,5,True,33.79,26.61,68.747,6.028,2542807070,929.212,390800.4,935.3,928.3,922.1,930.2,925.0,932.6,936.4,929.4,926.1,926.7,390884.0,390876.0,390612.0,390880.0,390984.0,390664.0,390872.0,390584.0,390852.0,390796.0
23-06-18_17:07:27,zstd,314572800,2097152,5,True,34.06,26.65,69.519,6.005,2541376445,933.465,390894.0,931.3,912.5,960.2,926.2,934.5,931.7,930.7,932.2,939.9,935.4,390876.0,390876.0,391068.0,391072.0,390984.0,390776.0,390976.0,390708.0,390816.0,390788.0
23-06-18_17:12:58,zstd,314572800,1048576,5,True,35.21,26.66,72.730,6.248,2541127052,951.146,389884.0,955.0,943.6,964.6,942.7,942.7,949.6,965.0,951.7,952.0,944.4,390232.0,389640.0,389824.0,389640.0,390020.0,389824.0,389828.0,389448.0,390492.0,389892.0
23-06-18_17:18:33,zstd,209715200,1048576,5,False,28.58,26.54,52.882,6.329,2545253398,841.852,389546.8,840.2,844.2,845.4,840.0,846.0,837.8,842.1,833.5,844.8,844.5,389696.0,389436.0,389456.0,389448.0,389716.0,389168.0,389732.0,389644.0,389728.0,389444.0
23-06-18_17:23:49,zstd,314572800,524288,5,True,34.47,26.60,70.298,6.520,2543267553,937.751,388755.6,944.7,943.9,935.8,944.2,947.9,946.5,936.9,929.5,939.1,909.0,388576.0,389152.0,388456.0,388296.0,388864.0,388688.0,388672.0,389152.0,388744.0,388956.0
23-06-18_17:29:04,zstd,314572800,524288,4,True,34.96,26.60,71.783,6.494,2543267553,945.926,388860.8,935.9,949.7,942.4,951.2,942.3,956.6,950.3,941.8,937.5,951.5,388676.0,388684.0,388948.0,388764.0,388668.0,389148.0,388680.0,388876.0,389212.0,388952.0
23-06-18_17:34:22,zstd,209715200,524288,4,False,29.67,26.49,55.341,7.171,2546952640,855.393,386047.2,851.1,860.0,864.0,861.8,850.3,849.5,852.0,859.3,855.0,851.0,386460.0,385708.0,385888.0,385796.0,385880.0,386260.0,386048.0,385892.0,386276.0,386264.0
23-06-18_17:41:49,zstd,314572800,262144,4,False,23.35,24.95,38.400,6.706,2600411115,762.107,387982.0,764.8,765.2,759.7,766.3,763.9,759.7,757.9,762.2,765.6,755.9,388160.0,387912.0,387916.0,387716.0,387820.0,388380.0,387912.0,387996.0,387912.0,388096.0
23-06-18_17:47:21,zstd,314572800,1048576,4,False,34.74,26.66,71.338,6.236,2541127052,943.480,389933.6,937.9,944.8,941.1,945.6,949.3,953.7,939.1,947.7,933.7,941.9,390020.0,389828.0,390100.0,389828.0,390108.0,390020.0,389528.0,390168.0,389912.0,389824.0
23-06-18_17:52:34,zstd,314572800,524288,3,False,34.93,26.60,71.107,7.098,2543267553,942.204,386352.0,942.0,949.7,935.7,940.3,940.9,944.4,941.1,934.2,958.1,935.5,386372.0,386176.0,386180.0,386464.0,386372.0,386268.0,386432.0,385996.0,386620.0,386640.0
23-06-18_18:00:03,zstd,314572800,262144,4,False,22.74,24.95,36.582,6.692,2600411115,752.094,388039.6,758.6,754.2,749.5,752.9,753.2,749.9,751.1,752.0,747.2,752.4,388200.0,388384.0,387908.0,388192.0,387712.0,388192.0,387716.0,387932.0,388188.0,387972.0
23-06-18_18:05:34,zstd,314572800,1048576,4,True,35.08,26.66,72.368,6.202,2541127052,949.150,390076.8,959.2,923.5,947.4,939.5,942.2,957.5,973.5,943.4,944.1,961.2,390292.0,390116.0,389828.0,390020.0,390104.0,390320.0,390108.0,389788.0,390364.0,389828.0
23-06-18_18:10:48,zstd,314572800,524288,4,True,34.97,26.60,71.784,6.517,2543267553,945.933,388764.8,944.3,947.1,946.1,949.3,955.0,942.1,948.4,938.3,941.0,947.8,388912.0,388952.0,388680.0,388300.0,388676.0,388940.0,389012.0,388864.0,388636.0,388676.0
23-06-18_18:16:19,zstd,314572800,1048576,4,True,34.88,26.66,71.760,6.231,2541127052,945.800,389954.0,952.2,946.2,956.1,932.6,939.8,952.8,944.5,958.6,929.3,945.9,389828.0,390024.0,389836.0,390132.0,389828.0,389912.0,390108.0,389832.0,389828.0,390212.0
23-06-18_18:21:34,zstd,314572800,524288,4,True,34.95,26.60,71.776,6.480,2543267553,945.888,388918.8,943.4,940.3,945.6,958.7,956.0,938.6,920.6,959.7,943.8,952.1,389336.0,388676.0,389144.0,388868.0,389408.0,388580.0,388868.0,388952.0,388680.0,388676.0
23-06-18_18:26:49,zstd,314572800,524288,5,True,35.10,26.60,72.191,6.528,2543267553,948.176,388719.2,959.5,946.5,946.1,951.3,953.9,943.7,940.5,940.7,942.0,957.5,388760.0,388960.0,388576.0,388756.0,388948.0,388680.0,388864.0,388488.0,388672.0,388488.0
23-06-18_18:34:20,zstd,314572800,262144,5,False,23.10,24.95,37.644,6.695,2600411115,757.943,388025.2,761.6,754.2,761.5,751.5,757.2,755.0,761.7,757.1,759.8,759.7,387992.0,388108.0,388100.0,387972.0,387848.0,387720.0,387720.0,388180.0,388188.0,388424.0
23-06-18_18:41:49,zstd,314572800,262144,5,False,23.31,24.95,38.303,6.674,2600411115,761.568,388111.6,762.2,763.8,764.7,750.9,758.6,765.0,760.9,765.2,761.2,763.0,388376.0,387684.0,388100.0,387632.0,387520.0,388640.0,388048.0,388356.0,388380.0,388380.0
23-06-18_18:47:04,zstd,419430400,524288,5,False,30.35,26.67,57.849,6.531,2540515587,869.203,388706.4,876.3,858.3,883.7,869.8,862.9,862.9,875.3,877.6,871.3,853.9,388864.0,388676.0,388680.0,388864.0,388212.0,388768.0,388680.0,388864.0,388488.0,388968.0
23-06-18_18:52:19,zstd,419430400,524288,5,False,30.65,26.67,58.761,6.514,2540515587,874.225,388780.0,880.9,869.5,877.2,878.2,879.5,878.2,877.0,855.7,878.2,867.9,388952.0,388368.0,388952.0,388932.0,388768.0,388452.0,388760.0,388932.0,388920.0,388764.0
23-06-18_18:59:46,zstd,314572800,262144,5,False,23.82,24.95,39.827,6.691,2600411115,769.961,388042.4,770.9,771.7,770.3,766.0,768.5,767.9,772.2,771.5,771.9,768.6,388296.0,387912.0,388004.0,387772.0,387792.0,388100.0,388164.0,387908.0,388100.0,388376.0
23-06-18_19:04:59,zstd,314572800,524288,4,False,34.68,26.60,70.884,6.556,2543267553,940.978,388603.6,942.0,953.5,934.8,934.4,929.5,948.7,939.1,931.5,948.0,948.3,388492.0,388876.0,388948.0,388576.0,388316.0,388720.0,388680.0,388396.0,388544.0,388488.0
23-06-18_19:10:13,zstd,314572800,524288,4,True,34.91,26.60,71.624,6.505,2543267553,945.053,388816.0,951.1,942.8,948.4,946.0,944.0,946.0,945.2,942.9,937.8,946.4,388672.0,389212.0,388672.0,388676.0,388828.0,389124.0,388680.0,388956.0,388668.0,388672.0
23-06-18_19:15:45,zstd,314572800,1048576,4,True,35.02,26.66,72.171,6.229,2541127052,948.066,389963.2,944.8,955.3,955.7,956.2,948.5,954.4,948.1,940.5,932.9,944.2,389828.0,390304.0,389988.0,389644.0,389912.0,390024.0,390556.0,390180.0,389612.0,389584.0
23-06-18_19:21:25,zstd,419430400,1048576,4,True,34.50,26.73,70.220,6.546,2538765532,937.320,388647.6,937.4,946.9,944.8,930.4,940.6,914.0,938.6,935.6,945.9,939.0,388936.0,388756.0,388488.0,388684.0,388952.0,388768.0,388496.0,388376.0,388572.0,388448.0
