time,Compression Type,Cluster Size,Page Size,Cluster Bunch,accepted,performance(%),size_decrease(%),throughput_increase(%),memory_usage_decrease(%),size(MB),mean_throughput(MB/s),mean_memory_usage,throughput_0,throughput_1,throughput_2,throughput_3,throughput_4,throughput_5,throughput_6,throughput_7,throughput_8,throughput_9,memory_usage_0,memory_usage_1,memory_usage_2,memory_usage_3,memory_usage_4,memory_usage_5,memory_usage_6,memory_usage_7,memory_usage_8,memory_usage_9
23-06-17_20:53:33,lz4,419430400,1048576,2,False,36.88,4.08,100.164,6.406,3323400334,1125.339,389306.0,1155.3,1145.1,1124.8,1131.9,1084.6,1114.9,1117.4,1150.4,1115.1,1113.9,389332.0,389252.0,389448.0,389340.0,388876.0,389252.0,389060.0,389524.0,389248.0,389728.0
23-06-17_20:58:40,lz4,419430400,1048576,2,False,35.95,4.08,97.407,6.376,3323400334,1109.835,389433.2,1135.6,1087.4,1114.9,1100.0,1103.7,1118.0,1080.2,1091.6,1152.3,1114.4,389508.0,389244.0,389532.0,389448.0,389256.0,389732.0,389448.0,389564.0,389064.0,389536.0
23-06-17_21:03:45,lz4,524288000,1048576,3,False,33.92,4.13,92.221,5.397,3321569697,1080.680,393505.6,1084.5,1102.5,1101.3,1034.3,1088.2,1054.9,1117.8,1063.9,1086.9,1072.5,393668.0,393476.0,393476.0,393292.0,393104.0,393672.0,393300.0,393756.0,393484.0,393828.0
23-06-17_21:08:51,lz4,524288000,1048576,3,False,36.30,4.13,99.371,5.406,3321569697,1120.878,393468.0,1117.3,1116.7,1100.0,1143.5,1175.7,1083.4,1093.0,1158.9,1115.4,1104.9,393700.0,393480.0,393244.0,393768.0,393100.0,393368.0,393476.0,393292.0,393500.0,393752.0
23-06-17_21:13:54,lz4,419430400,524288,3,False,33.86,3.70,91.820,6.053,3336617215,1078.425,390775.6,1089.4,1088.1,1074.0,1071.4,1059.5,1084.8,1107.6,1069.6,1062.2,1077.8,390848.0,390652.0,390608.0,390884.0,390944.0,390796.0,390584.0,390688.0,391052.0,390700.0
23-06-17_21:18:58,lz4,314572800,1048576,3,False,33.56,4.03,90.855,5.790,3325032047,1073.003,391869.2,1080.9,1022.6,1113.4,1067.8,1089.8,1088.7,1060.3,1082.0,1083.8,1040.7,391560.0,391780.0,391952.0,391744.0,392476.0,392024.0,391644.0,392020.0,391744.0,391748.0
23-06-17_21:24:04,lz4,314572800,1048576,3,False,34.72,4.03,94.355,5.761,3325032047,1092.677,391990.8,1102.5,1137.1,1106.5,1081.6,1059.7,1090.3,1081.0,1116.4,1080.1,1071.4,392032.0,392128.0,391840.0,391748.0,392220.0,392200.0,391748.0,392216.0,391940.0,391836.0
23-06-17_21:29:18,lz4,419430400,1048576,2,False,37.52,4.08,102.072,6.408,3323400334,1136.066,389300.4,1101.2,1144.3,1144.7,1130.5,1151.0,1142.0,1123.4,1127.2,1155.9,1140.6,389252.0,389260.0,389064.0,389452.0,389532.0,389340.0,389152.0,389244.0,389448.0,389260.0
23-06-17_21:34:24,lz4,419430400,1048576,2,False,36.85,4.08,100.105,6.369,3323400334,1125.008,389462.4,1095.0,1131.0,1151.4,1146.6,1147.5,1124.5,1110.5,1099.2,1134.7,1109.7,389340.0,389412.0,389256.0,389604.0,389344.0,389252.0,389508.0,389732.0,389644.0,389532.0
23-06-17_21:39:30,lz4,419430400,1048576,2,False,37.78,4.08,102.857,6.393,3323400334,1140.476,389363.2,1129.3,1139.4,1101.6,1137.1,1147.7,1150.6,1150.9,1127.5,1131.0,1189.8,389340.0,389536.0,389340.0,389252.0,389332.0,389256.0,389336.0,389252.0,389536.0,389452.0
23-06-17_21:44:33,lz4,419430400,524288,3,False,34.85,3.70,94.782,6.066,3336617215,1095.077,390721.2,1086.1,1084.4,1103.4,1095.4,1091.6,1071.1,1101.2,1133.4,1099.4,1084.9,390852.0,390872.0,390792.0,390676.0,390600.0,390596.0,391060.0,390600.0,390688.0,390476.0
23-06-17_21:49:36,lz4,314572800,1048576,3,False,32.51,4.03,87.728,5.781,3325032047,1055.424,391909.6,1077.4,1049.7,1048.1,1051.4,1075.6,1046.0,1039.3,1050.4,1070.9,1045.5,392008.0,392032.0,391828.0,392016.0,391840.0,391572.0,391812.0,391740.0,392216.0,392032.0
23-06-17_21:54:48,lz4,524288000,1048576,3,False,36.53,4.13,100.110,5.353,3321569697,1125.034,393687.2,1147.9,1127.1,1087.1,1122.8,1125.2,1161.5,1124.7,1145.9,1137.0,1071.1,393608.0,393760.0,393636.0,393956.0,393136.0,393860.0,393480.0,393752.0,393476.0,394208.0
23-06-17_21:59:52,lz4,419430400,2097152,3,False,33.23,4.25,89.841,5.600,3317583713,1067.298,392659.2,1081.8,1103.8,1072.2,1053.4,1063.7,1035.3,1063.8,1064.5,1070.4,1064.0,392592.0,392708.0,392708.0,392540.0,393052.0,392520.0,392532.0,392608.0,392804.0,392528.0
23-06-17_22:04:53,lz4,314572800,1048576,3,False,34.17,4.03,92.717,5.773,3325032047,1083.470,391942.0,1058.0,1081.4,1074.7,1067.3,1123.2,1106.8,1103.1,1078.9,1075.7,1065.6,391740.0,392224.0,392020.0,391936.0,392004.0,392004.0,392024.0,392092.0,391628.0,391748.0
23-06-17_22:09:54,lz4,419430400,524288,3,False,34.61,3.70,94.073,6.070,3336617215,1091.092,390707.2,1100.4,1089.3,1095.5,1080.3,1094.5,1094.0,1091.2,1092.9,1079.5,1093.2,390404.0,391260.0,390400.0,390692.0,390592.0,390788.0,391328.0,390596.0,390408.0,390604.0
23-06-17_22:15:09,lz4,419430400,1048576,2,False,37.43,4.08,101.812,6.392,3323400334,1134.602,389366.0,1170.2,1126.2,1134.7,1090.7,1136.3,1106.0,1154.8,1124.8,1126.7,1175.7,389068.0,389440.0,389132.0,389020.0,389776.0,389260.0,389252.0,389456.0,389724.0,389532.0
23-06-17_22:20:13,lz4,314572800,1048576,3,False,32.85,4.03,88.725,5.778,3325032047,1061.028,391919.2,1061.2,1047.8,1075.4,1087.4,1038.6,1063.4,1077.5,1066.8,1061.0,1031.0,392232.0,391536.0,392008.0,391836.0,391836.0,392028.0,392156.0,391508.0,391832.0,392220.0
23-06-17_22:25:17,lz4,524288000,1048576,3,False,36.63,4.13,100.370,5.398,3321569697,1126.494,393499.2,1150.7,1107.7,1113.9,1148.9,1116.0,1138.8,1101.3,1128.7,1143.2,1115.7,393480.0,393580.0,393560.0,393560.0,393572.0,393476.0,393164.0,393668.0,393372.0,393560.0
23-06-17_22:30:16,lz4,419430400,524288,3,False,34.88,3.70,94.891,6.060,3336617215,1095.689,390746.0,1085.1,1091.1,1098.9,1107.7,1099.0,1095.2,1114.0,1074.5,1088.9,1102.6,390688.0,391224.0,390600.0,390540.0,390680.0,390592.0,390604.0,390956.0,390596.0,390980.0
23-06-17_22:35:20,lz4,524288000,1048576,3,False,36.33,4.13,99.489,5.376,3321569697,1121.540,393590.4,1153.2,1114.3,1111.7,1106.5,1142.5,1123.3,1134.9,1136.7,1103.1,1089.1,393480.0,393768.0,393444.0,393756.0,393472.0,393748.0,393956.0,393188.0,393488.0,393604.0
23-06-17_22:40:25,lz4,314572800,1048576,3,False,33.44,4.03,90.507,5.770,3325032047,1071.046,391955.2,1069.8,1055.0,1095.8,1062.2,1052.5,1049.9,1066.9,1072.2,1121.6,1064.5,392492.0,391712.0,391748.0,391832.0,391744.0,392280.0,392036.0,391676.0,392096.0,391936.0
23-06-17_22:45:37,lz4,314572800,1048576,3,False,32.16,4.03,86.654,5.803,3325032047,1049.383,391815.6,1041.3,1074.0,1059.2,1057.7,1054.8,1060.6,1043.4,1008.6,1067.8,1026.4,391748.0,391748.0,391648.0,391796.0,391552.0,391716.0,391944.0,392220.0,392028.0,391756.0
23-06-17_22:50:40,lz4,524288000,1048576,3,False,35.27,4.13,96.306,5.367,3321569697,1103.650,393628.0,1122.4,1097.8,1032.8,1095.1,1119.0,1117.2,1103.5,1102.4,1155.2,1091.0,393476.0,393552.0,393472.0,393736.0,393472.0,393944.0,393628.0,393668.0,393576.0,393756.0
23-06-17_22:55:44,lz4,419430400,2097152,3,False,32.61,4.25,87.932,5.657,3317583713,1056.570,392425.2,1077.4,1067.8,1075.8,1056.6,1058.3,1061.6,1052.5,1041.5,1046.7,1027.6,392520.0,392516.0,392720.0,392696.0,392516.0,391940.0,392520.0,392596.0,391904.0,392324.0
23-06-17_23:00:54,lz4,419430400,2097152,3,False,33.13,4.25,89.525,5.614,3317583713,1065.525,392603.2,1077.0,1092.3,1071.2,1051.2,1070.0,1075.2,1042.1,1056.8,1064.3,1055.2,392604.0,392140.0,392512.0,392904.0,392604.0,392324.0,392520.0,392992.0,392716.0,392716.0
23-06-17_23:05:57,lz4,524288000,1048576,3,False,35.31,4.13,96.400,5.385,3321569697,1104.174,393553.2,1117.3,1143.2,1088.4,1123.5,1060.8,1077.0,1149.2,1085.8,1096.9,1099.7,393132.0,393488.0,393472.0,393476.0,393732.0,393664.0,393736.0,393476.0,393604.0,393752.0
23-06-17_23:11:03,lz4,419430400,524288,3,False,36.25,3.70,98.988,6.069,3336617215,1118.727,390711.2,1083.2,1124.5,1112.7,1117.7,1131.1,1127.1,1112.6,1136.4,1126.0,1115.9,390600.0,390700.0,390412.0,390860.0,390888.0,391068.0,390312.0,390596.0,390608.0,391068.0
23-06-17_23:16:09,lz4,524288000,1048576,3,False,36.68,4.13,100.561,5.356,3321569697,1127.570,393676.0,1117.6,1106.0,1144.6,1107.3,1120.8,1131.0,1168.3,1138.7,1111.2,1130.3,393668.0,393756.0,393672.0,393728.0,393500.0,393756.0,393288.0,393672.0,393960.0,393760.0
23-06-17_23:21:15,lz4,524288000,1048576,3,False,37.27,4.13,102.322,5.353,3321569697,1137.468,393686.8,1156.8,1133.5,1125.0,1146.4,1129.5,1138.2,1159.7,1142.3,1129.2,1114.1,393480.0,393668.0,393948.0,393956.0,393480.0,393756.0,393676.0,393760.0,393476.0,393668.0
23-06-17_23:26:19,lz4,419430400,2097152,3,False,33.59,4.25,90.926,5.593,3317583713,1073.401,392690.8,1066.7,1066.6,1075.1,1027.4,1070.4,1131.6,1077.7,1070.2,1078.8,1069.4,392776.0,392792.0,392712.0,392520.0,392608.0,392708.0,392856.0,392704.0,392520.0,392712.0
23-06-17_23:31:24,lz4,419430400,2097152,3,False,32.22,4.25,86.814,5.599,3317583713,1050.283,392666.4,1061.0,1051.7,1052.1,1054.2,1050.5,1061.4,1044.1,1036.4,1046.0,1045.4,392328.0,392516.0,392708.0,392712.0,392600.0,392968.0,392708.0,392708.0,392708.0,392708.0
23-06-17_23:36:27,lz4,419430400,1048576,4,True,39.45,4.08,109.168,5.113,3323400334,1175.958,394687.6,1169.5,1192.4,1172.3,1198.6,1168.1,1184.9,1188.1,1160.3,1164.8,1160.6,394912.0,395100.0,394820.0,394300.0,394632.0,394624.0,394620.0,394820.0,394328.0,394720.0
23-06-17_23:41:32,lz4,419430400,1048576,5,True,39.51,4.08,109.363,5.100,3323400334,1177.054,394742.0,1167.6,1174.3,1191.0,1154.3,1175.4,1178.2,1200.1,1190.8,1180.4,1158.4,394512.0,395100.0,394624.0,394908.0,394712.0,394824.0,394400.0,394552.0,395164.0,394624.0
