time,Compression Type,Cluster Size,Page Size,Cluster Bunch,accepted,performance(%),size_decrease(%),throughput_increase(%),memory_usage_decrease(%),size(MB),mean_throughput(MB/s),mean_memory_usage,throughput_0,throughput_1,throughput_2,throughput_3,throughput_4,throughput_5,throughput_6,throughput_7,throughput_8,throughput_9,memory_usage_0,memory_usage_1,memory_usage_2,memory_usage_3,memory_usage_4,memory_usage_5,memory_usage_6,memory_usage_7,memory_usage_8,memory_usage_9
23-06-15_21:51:09,lz4,209715200,524288,2,False,6.52,1.09,30.314,-11.837,1079196861,1420.913,552066.4,1419.4,1449.9,1451.0,1401.6,1408.5,1370.7,1424.0,1432.3,1423.6,1428.0,548852.0,548996.0,548856.0,548844.0,549052.0,578816.0,549320.0,549316.0,549236.0,549376.0
23-06-15_21:52:45,lz4,104857600,524288,1,False,6.63,1.09,25.710,-6.901,1079200677,1370.709,527702.0,1368.8,1380.7,1382.3,1357.5,1372.5,1364.8,1374.6,1356.3,1375.5,1374.2,530288.0,502388.0,530572.0,530248.0,530184.0,530860.0,530768.0,530196.0,530952.0,530564.0
23-06-15_21:54:23,lz4,209715200,524288,2,False,5.32,1.09,29.096,-14.236,1079196861,1407.625,563907.6,1414.8,1362.7,1396.5,1425.5,1394.4,1418.4,1436.7,1419.8,1400.0,1407.5,548648.0,579088.0,578420.0,549320.0,579196.0,548852.0,548832.0,578644.0,548944.0,579132.0
23-06-15_21:55:59,lz4,314572800,524288,1,False,6.21,1.08,21.140,-3.583,1079212060,1320.881,511324.4,1335.8,1331.5,1308.9,1322.0,1334.0,1319.2,1311.8,1293.8,1297.0,1354.8,491528.0,519884.0,519692.0,519676.0,491328.0,520056.0,519844.0,520164.0,520136.0,490936.0
23-06-15_21:57:36,lz4,104857600,524288,1,False,8.08,1.09,28.359,-5.214,1079200677,1399.595,519374.0,1339.4,1404.6,1361.7,1495.3,1392.6,1543.0,1373.8,1356.3,1349.1,1380.1,530380.0,502840.0,503000.0,530092.0,502932.0,502340.0,530560.0,530852.0,530452.0,530292.0
23-06-15_21:59:14,lz4,104857600,524288,1,False,6.70,1.09,25.374,-6.359,1079200677,1367.046,525028.0,1347.6,1351.1,1359.3,1378.8,1398.2,1369.4,1343.8,1380.0,1408.6,1333.6,530556.0,530844.0,530676.0,530568.0,502740.0,530344.0,530568.0,530768.0,502636.0,530580.0
23-06-15_22:00:51,lz4,209715200,1048576,1,False,9.45,1.17,27.387,-0.209,1078256364,1388.996,494665.6,1336.2,1358.7,1356.2,1361.8,1536.3,1357.1,1378.4,1337.8,1368.7,1498.9,500824.0,500832.0,472592.0,500732.0,499032.0,501248.0,499032.0,472596.0,501116.0,498652.0
23-06-15_22:02:29,lz4,209715200,524288,2,False,-1.27,1.09,6.875,-11.765,1079196861,1165.333,551714.0,1434.2,1394.0,1254.3,1044.2,1183.9,1066.7,1131.0,1005.3,1133.1,1006.5,548836.0,549112.0,548836.0,548068.0,548660.0,548464.0,578656.0,549100.0,548664.0,548744.0
23-06-15_22:04:09,lz4,209715200,524288,2,False,6.51,1.09,30.878,-12.436,1079196861,1427.056,555026.4,1447.1,1430.9,1403.6,1430.9,1433.2,1433.1,1445.0,1428.0,1405.4,1413.3,578868.0,549324.0,578848.0,549028.0,549052.0,548860.0,548680.0,549156.0,549312.0,549136.0
23-06-15_22:05:47,lz4,209715200,524288,2,False,6.37,1.09,30.411,-12.386,1079196861,1421.963,554776.0,1405.9,1438.0,1403.1,1408.2,1408.2,1430.7,1466.1,1432.8,1418.2,1408.4,548472.0,548908.0,548676.0,549040.0,549332.0,578940.0,548652.0,548840.0,548652.0,578248.0
23-06-15_22:07:23,lz4,104857600,524288,1,False,6.88,1.09,25.922,-6.357,1079200677,1373.018,525016.0,1409.7,1367.8,1342.4,1356.5,1384.9,1417.8,1331.5,1364.8,1394.7,1360.1,530484.0,530292.0,530772.0,531056.0,502836.0,530708.0,530368.0,530764.0,502320.0,530560.0
23-06-15_22:08:58,lz4,314572800,524288,1,False,6.40,1.08,22.251,-4.137,1079212060,1332.993,514058.8,1301.7,1315.8,1358.6,1352.5,1314.3,1304.3,1340.5,1323.8,1330.1,1388.3,519888.0,519628.0,519696.0,491060.0,519952.0,519788.0,491404.0,519604.0,519684.0,519884.0
23-06-15_22:10:35,lz4,209715200,524288,2,False,6.61,1.09,30.555,-11.802,1079196861,1423.540,551895.6,1424.5,1423.7,1437.2,1424.6,1440.3,1408.1,1440.3,1436.7,1440.6,1359.5,549572.0,548432.0,548752.0,548924.0,549320.0,548944.0,548844.0,548556.0,578952.0,548660.0
23-06-15_22:12:12,lz4,209715200,524288,2,False,-2.57,1.09,3.026,-11.813,1079196861,1123.366,551947.6,1275.7,1162.9,1109.3,1086.4,1051.4,1176.6,1302.0,1071.9,1060.3,937.3,548680.0,548664.0,548936.0,549124.0,549112.0,548856.0,548932.0,549040.0,579092.0,549040.0
23-06-15_22:13:48,lz4,209715200,262144,1,False,9.06,0.88,19.087,7.204,1081422158,1298.490,458073.6,1337.2,1336.4,1282.5,1253.4,1292.5,1307.4,1321.8,1261.8,1267.9,1323.9,457612.0,457856.0,458576.0,458096.0,458336.0,458044.0,458324.0,458032.0,457920.0,457940.0
23-06-15_22:15:24,lz4,209715200,262144,1,False,9.01,0.88,18.946,7.198,1081422158,1296.958,458102.4,1304.4,1316.1,1266.7,1291.6,1255.7,1278.4,1315.6,1329.4,1293.3,1318.3,457936.0,458104.0,458140.0,458124.0,458516.0,457856.0,458036.0,458044.0,457752.0,458516.0
23-06-15_22:17:01,lz4,314572800,524288,1,False,6.40,1.08,22.287,-4.180,1079212060,1333.385,514268.0,1347.9,1306.7,1316.4,1408.4,1335.6,1357.0,1330.1,1320.2,1310.5,1301.0,520244.0,519712.0,519880.0,520348.0,491528.0,491440.0,519880.0,519780.0,519708.0,520160.0
23-06-15_22:18:40,lz4,209715200,524288,2,False,6.30,1.09,30.838,-13.016,1079196861,1426.622,557890.0,1415.6,1412.0,1417.4,1465.6,1410.3,1406.3,1404.5,1435.7,1464.1,1434.7,548932.0,549128.0,578676.0,549284.0,549044.0,578572.0,548852.0,549108.0,578476.0,548828.0
23-06-15_22:20:16,lz4,209715200,524288,2,False,6.41,1.09,29.969,-11.815,1079196861,1417.149,551961.2,1399.5,1413.8,1417.2,1416.0,1415.0,1422.1,1437.0,1414.7,1434.2,1402.0,549132.0,549044.0,549132.0,548940.0,548660.0,549000.0,548964.0,579144.0,548936.0,548660.0
23-06-15_22:21:51,lz4,209715200,262144,1,False,8.86,0.88,19.085,6.613,1081422158,1298.473,460990.0,1316.7,1274.6,1295.4,1265.3,1334.3,1338.8,1311.3,1250.4,1291.9,1305.9,458140.0,458056.0,457944.0,486752.0,458052.0,458324.0,457844.0,458484.0,458136.0,458168.0
23-06-15_22:23:28,lz4,104857600,524288,1,False,6.81,1.09,25.093,-5.743,1079200677,1363.977,521983.2,1315.8,1361.0,1298.5,1460.1,1380.7,1348.5,1352.5,1383.0,1333.2,1406.5,530636.0,502164.0,530456.0,530380.0,530484.0,530568.0,530420.0,502356.0,530044.0,502324.0
23-06-15_22:25:04,lz4,209715200,524288,2,False,-1.18,1.09,8.398,-13.035,1079196861,1181.944,557980.8,1397.9,1444.4,1407.6,1198.1,1101.0,980.4,1121.0,987.5,1232.9,948.6,549136.0,549052.0,548848.0,578692.0,548224.0,549040.0,550364.0,579152.0,578616.0,548684.0
23-06-15_22:26:43,lz4,209715200,1048576,1,False,9.16,1.17,24.928,1.384,1078256364,1362.180,486804.8,1342.6,1347.2,1349.1,1374.2,1352.5,1440.4,1347.1,1348.8,1418.4,1301.4,501128.0,500732.0,472780.0,500932.0,472596.0,501128.0,501216.0,472796.0,472324.0,472416.0
23-06-15_22:28:21,lz4,209715200,524288,2,False,5.69,1.09,29.619,-13.622,1079196861,1413.331,560876.8,1420.7,1376.6,1435.9,1425.7,1420.0,1408.7,1366.4,1432.6,1435.4,1411.4,549008.0,578888.0,549132.0,549136.0,548920.0,549332.0,578700.0,578432.0,548856.0,578364.0
23-06-15_22:29:57,lz4,104857600,524288,1,False,6.98,1.09,26.217,-6.371,1079200677,1376.237,525085.6,1445.6,1381.7,1380.7,1347.3,1353.0,1348.0,1354.8,1380.0,1397.3,1374.1,530844.0,503076.0,530372.0,530832.0,530224.0,530568.0,530764.0,530668.0,530868.0,502640.0
23-06-15_22:31:34,lz4,209715200,524288,2,False,5.79,1.09,29.343,-13.056,1079196861,1410.318,558086.4,1362.5,1426.1,1451.0,1431.2,1379.4,1377.9,1413.6,1383.1,1433.5,1444.8,550956.0,549316.0,549104.0,578628.0,578992.0,548660.0,549132.0,578804.0,548612.0,548660.0
23-06-15_22:33:10,lz4,209715200,524288,2,False,6.44,1.09,30.055,-11.809,1079196861,1418.083,551930.4,1427.5,1400.7,1414.8,1419.7,1418.7,1479.0,1396.0,1403.8,1411.9,1408.6,548924.0,548916.0,548940.0,549292.0,548800.0,548936.0,578812.0,549140.0,548656.0,548888.0
23-06-15_22:34:47,lz4,314572800,524288,1,False,6.15,1.08,20.972,-3.613,1079212060,1319.050,511471.6,1291.4,1348.6,1319.6,1342.1,1329.1,1246.2,1314.4,1325.5,1321.4,1352.2,519884.0,491644.0,519960.0,491448.0,519924.0,520076.0,520076.0,520180.0,520084.0,491440.0
23-06-15_22:36:25,lz4,209715200,524288,2,False,1.82,1.09,17.451,-13.064,1079196861,1280.660,558123.6,1503.4,1377.5,1435.5,1417.9,1433.0,1242.7,1134.3,1116.3,1089.0,1057.0,578652.0,579076.0,549044.0,578552.0,549136.0,548932.0,551288.0,548672.0,548940.0,548944.0
23-06-15_22:38:02,lz4,104857600,524288,1,False,6.50,1.09,24.750,-6.344,1079200677,1360.247,524950.0,1380.1,1366.7,1372.9,1327.6,1398.3,1386.1,1308.6,1334.4,1400.2,1327.5,530104.0,530756.0,530276.0,530788.0,502556.0,530316.0,530480.0,530772.0,502888.0,530564.0
23-06-15_22:39:40,lz4,314572800,524288,1,False,6.03,1.08,21.205,-4.192,1079212060,1321.586,514330.8,1326.5,1323.7,1297.4,1320.7,1275.8,1311.2,1357.7,1322.7,1353.8,1326.3,519780.0,519968.0,519888.0,520168.0,520612.0,519912.0,491736.0,519664.0,491248.0,520332.0
23-06-15_22:41:16,lz4,209715200,262144,1,False,9.26,0.88,19.702,7.182,1081422158,1305.195,458182.0,1312.2,1305.9,1299.5,1306.8,1302.2,1274.5,1315.2,1293.0,1295.9,1346.8,458328.0,458324.0,458232.0,458320.0,458300.0,457856.0,458320.0,457864.0,457948.0,458328.0
23-06-15_22:42:51,lz4,314572800,524288,1,False,6.00,1.08,21.054,-4.138,1079212060,1319.937,514064.8,1319.2,1331.1,1320.9,1276.3,1318.0,1316.1,1354.2,1318.0,1320.8,1324.9,520164.0,490672.0,519696.0,519728.0,519876.0,519832.0,491148.0,519748.0,519896.0,519888.0
23-06-15_22:44:27,lz4,104857600,524288,1,False,7.32,1.09,26.639,-5.755,1079200677,1380.836,522047.2,1352.2,1353.3,1364.1,1365.5,1432.8,1399.7,1373.1,1379.0,1387.5,1401.2,530292.0,530632.0,530556.0,530356.0,502680.0,530572.0,530476.0,530380.0,502168.0,502360.0
23-06-15_22:46:03,lz4,104857600,524288,1,False,6.54,1.09,24.875,-6.328,1079200677,1361.607,524875.6,1351.5,1351.4,1420.3,1375.9,1320.2,1354.6,1374.0,1337.1,1349.7,1381.5,530420.0,530444.0,502640.0,530292.0,530136.0,530840.0,530296.0,530472.0,530764.0,502452.0
23-06-15_22:47:40,lz4,209715200,524288,2,False,6.45,1.09,30.687,-12.429,1079196861,1424.975,554991.2,1433.4,1429.3,1399.1,1422.3,1472.1,1442.7,1363.1,1412.2,1459.0,1416.5,548932.0,549036.0,578280.0,548948.0,548748.0,550652.0,548332.0,549572.0,578752.0,548660.0
23-06-15_22:49:14,lz4,209715200,262144,1,False,8.68,0.88,19.696,5.462,1081422158,1305.129,466672.8,1270.6,1302.9,1287.8,1297.5,1275.7,1326.2,1259.5,1329.9,1310.4,1390.9,457936.0,458040.0,486432.0,486240.0,487112.0,458332.0,458028.0,458236.0,458328.0,458044.0
23-06-15_22:50:50,lz4,314572800,524288,1,False,6.43,1.08,22.956,-4.760,1079212060,1340.682,517131.6,1297.6,1287.3,1456.2,1309.3,1323.5,1328.0,1291.3,1493.9,1309.6,1310.1,520324.0,491156.0,520124.0,519744.0,519808.0,520348.0,520076.0,519780.0,520164.0,519792.0
23-06-15_22:52:26,lz4,209715200,524288,2,False,0.51,1.09,14.068,-13.618,1079196861,1243.768,560859.6,1395.3,1426.1,1420.5,1394.5,1208.8,1248.7,1088.2,1192.2,1035.6,1027.7,578680.0,548792.0,579304.0,548656.0,549104.0,578544.0,549132.0,578764.0,548476.0,549144.0
23-06-15_22:54:02,lz4,314572800,524288,1,False,5.80,1.08,21.672,-5.353,1079212060,1326.678,520060.8,1287.0,1297.7,1311.6,1317.8,1456.9,1319.0,1300.4,1361.9,1303.9,1310.6,520172.0,520124.0,519576.0,519884.0,519888.0,520160.0,520224.0,519896.0,520352.0,520332.0
23-06-15_22:55:38,lz4,209715200,1048576,1,False,8.47,1.17,24.573,-0.332,1078256364,1358.309,495273.6,1341.8,1368.7,1354.3,1357.5,1364.9,1347.0,1330.3,1406.6,1381.8,1330.1,472412.0,500996.0,472788.0,501016.0,501128.0,500944.0,500740.0,500476.0,501112.0,501124.0
23-06-15_22:57:14,lz4,104857600,524288,1,False,6.85,1.09,25.236,-5.762,1079200677,1365.546,522079.2,1326.2,1363.5,1377.6,1379.3,1404.2,1370.8,1352.1,1435.4,1272.4,1373.9,530768.0,502748.0,502452.0,530564.0,529992.0,530488.0,530744.0,502676.0,530072.0,530288.0
23-06-15_22:58:50,lz4,209715200,524288,2,False,6.36,1.09,29.802,-11.815,1079196861,1415.323,551958.0,1414.2,1441.9,1486.3,1348.2,1408.3,1373.2,1440.8,1391.2,1435.0,1414.1,578844.0,549324.0,548944.0,548652.0,548096.0,548856.0,549036.0,550380.0,548656.0,548792.0
23-06-15_23:00:25,lz4,209715200,524288,2,False,5.90,1.09,30.243,-13.627,1079196861,1420.131,560902.4,1394.9,1428.5,1412.0,1470.2,1413.0,1427.4,1432.7,1409.2,1444.1,1369.4,548860.0,549120.0,578656.0,549056.0,548652.0,549024.0,578868.0,549316.0,578668.0,578804.0
23-06-15_23:02:01,lz4,104857600,524288,1,False,6.91,1.09,25.441,-5.788,1079200677,1367.779,522205.2,1411.3,1324.8,1366.6,1368.8,1342.9,1372.8,1390.7,1372.3,1354.3,1373.4,530544.0,530568.0,530296.0,530528.0,531024.0,530612.0,502828.0,502800.0,530484.0,502368.0
23-06-15_23:03:39,lz4,209715200,1048576,1,False,9.16,1.17,25.368,0.928,1078256364,1366.976,489055.2,1389.7,1356.1,1368.7,1350.2,1406.5,1361.9,1378.7,1356.0,1385.4,1316.7,499720.0,472800.0,499308.0,472404.0,472760.0,472964.0,499392.0,500968.0,499308.0,500928.0
23-06-15_23:05:15,lz4,209715200,1048576,1,False,8.42,1.17,24.358,-0.257,1078256364,1355.963,494904.0,1387.0,1360.8,1354.3,1354.4,1338.1,1361.4,1345.2,1340.8,1356.8,1360.8,499140.0,500864.0,499064.0,472316.0,501100.0,500724.0,500948.0,472700.0,500720.0,501464.0
23-06-15_23:06:53,lz4,209715200,524288,2,False,5.89,1.09,30.176,-13.606,1079196861,1419.401,560799.6,1431.3,1362.1,1434.4,1416.4,1418.2,1405.6,1452.4,1409.3,1435.3,1428.9,548652.0,579152.0,548664.0,549052.0,578728.0,578808.0,548928.0,548864.0,548584.0,578564.0
23-06-15_23:08:29,lz4,209715200,524288,2,False,-0.25,1.09,11.191,-13.016,1079196861,1212.397,557888.8,1442.2,1439.8,1433.0,1202.2,1068.8,1090.0,1094.3,1307.2,1036.1,1010.4,549012.0,549040.0,549132.0,578412.0,579064.0,549392.0,548848.0,578412.0,548916.0,548660.0
23-06-15_23:10:05,lz4,209715200,524288,2,False,6.02,1.09,29.400,-12.420,1079196861,1410.940,554947.2,1407.5,1391.3,1413.0,1398.3,1404.1,1428.0,1356.4,1448.9,1429.1,1432.8,579104.0,548916.0,549048.0,549040.0,548940.0,578952.0,549312.0,548752.0,548748.0,548660.0
23-06-15_23:11:41,lz4,104857600,524288,1,False,6.41,1.09,25.023,-6.890,1079200677,1363.221,527649.2,1365.4,1355.4,1348.8,1382.6,1335.3,1380.5,1340.0,1423.0,1345.1,1356.0,530280.0,530228.0,530488.0,530676.0,530292.0,530960.0,530472.0,502304.0,530124.0,530668.0
23-06-15_23:13:18,lz4,209715200,524288,2,False,5.78,1.09,29.312,-13.056,1079196861,1409.986,558087.2,1322.7,1462.0,1469.8,1375.5,1383.9,1418.1,1434.3,1458.4,1359.8,1415.3,550376.0,578668.0,548596.0,549332.0,578660.0,549136.0,548640.0,549144.0,579272.0,549048.0
23-06-15_23:14:56,lz4,314572800,524288,1,False,6.76,1.08,22.196,-3.007,1079212060,1332.399,508477.2,1273.7,1320.9,1313.5,1313.1,1353.2,1299.2,1462.1,1339.1,1341.4,1307.8,491256.0,519836.0,519940.0,519508.0,520144.0,520100.0,491600.0,491256.0,519876.0,491256.0
23-06-15_23:16:34,lz4,209715200,524288,2,False,-4.56,1.09,-0.467,-14.289,1079196861,1085.287,564169.6,1228.1,1147.8,1014.0,1206.6,1153.2,945.6,1108.2,1107.7,952.3,989.5,579076.0,549236.0,551044.0,578848.0,578796.0,549200.0,578988.0,578904.0,548476.0,549128.0
23-06-15_23:18:13,lz4,104857600,524288,1,False,6.69,1.09,25.340,-6.350,1079200677,1366.671,524979.6,1375.6,1378.6,1362.7,1359.8,1313.1,1378.7,1393.5,1356.8,1386.0,1361.8,530568.0,530372.0,530512.0,531032.0,530456.0,530312.0,502648.0,530660.0,502640.0,530596.0
23-06-15_23:19:50,lz4,314572800,524288,1,False,6.51,1.08,22.592,-4.143,1079212060,1336.706,514087.2,1403.0,1318.1,1312.5,1312.6,1297.3,1307.0,1297.2,1321.7,1460.9,1336.8,520084.0,519672.0,520068.0,519684.0,519684.0,519688.0,519688.0,519740.0,491052.0,491512.0
23-06-15_23:21:27,lz4,209715200,524288,2,False,5.86,1.09,29.484,-12.978,1079196861,1411.855,557701.6,1385.1,1396.6,1437.0,1427.1,1421.3,1379.5,1428.9,1407.6,1437.8,1397.8,578828.0,578612.0,549128.0,578552.0,548444.0,548280.0,548852.0,549032.0,548544.0,548744.0
23-06-15_23:23:04,lz4,209715200,262144,1,False,9.01,0.88,19.510,6.631,1081422158,1303.111,460904.8,1295.9,1300.1,1267.3,1326.1,1295.9,1281.5,1316.7,1275.3,1330.7,1341.7,486624.0,458440.0,457864.0,457612.0,458240.0,458236.0,457848.0,458056.0,458256.0,457872.0
23-06-15_23:24:41,lz4,104857600,524288,1,False,6.59,1.09,25.033,-6.349,1079200677,1363.330,524976.8,1369.3,1335.3,1412.5,1354.7,1316.3,1382.4,1359.0,1389.7,1381.1,1332.9,530468.0,531004.0,530476.0,530768.0,530436.0,530668.0,502504.0,502468.0,530676.0,530300.0
23-06-15_23:26:17,lz4,209715200,524288,2,False,5.98,1.09,29.289,-12.446,1079196861,1409.732,555072.8,1436.7,1401.3,1431.3,1389.2,1422.6,1414.2,1418.3,1410.2,1396.1,1377.3,578476.0,548844.0,549096.0,548932.0,550572.0,548916.0,579088.0,549096.0,548860.0,548848.0
23-06-15_23:27:55,lz4,314572800,524288,1,False,5.91,1.08,20.805,-4.162,1079212060,1317.222,514182.8,1295.6,1357.5,1315.0,1315.6,1291.0,1317.7,1337.9,1330.6,1310.8,1300.6,519876.0,491300.0,519692.0,519280.0,520136.0,520428.0,519892.0,491336.0,519620.0,520268.0
23-06-15_23:29:32,lz4,314572800,524288,1,False,7.12,1.08,23.289,-3.017,1079212060,1344.316,508530.0,1296.0,1318.7,1291.1,1336.8,1353.9,1385.6,1328.2,1497.9,1322.3,1312.8,519780.0,520148.0,520076.0,491136.0,491456.0,491440.0,519892.0,491064.0,520352.0,519956.0
23-06-15_23:31:08,lz4,209715200,262144,1,False,8.99,0.88,19.506,6.594,1081422158,1303.061,461084.0,1307.8,1310.8,1296.9,1283.4,1277.8,1343.9,1303.4,1304.3,1304.2,1298.1,458328.0,458040.0,458040.0,458056.0,458328.0,458320.0,486704.0,457932.0,458576.0,458516.0
23-06-15_23:32:44,lz4,209715200,262144,1,False,8.46,0.88,17.881,6.624,1081422158,1285.343,460939.2,1308.0,1249.2,1317.6,1294.9,1270.2,1312.7,1310.2,1269.9,1259.9,1260.8,457764.0,487004.0,458332.0,458200.0,458044.0,458036.0,458048.0,457728.0,457992.0,458244.0
23-06-15_23:34:21,lz4,314572800,524288,1,False,6.29,1.08,21.340,-3.552,1079212060,1323.065,511172.4,1307.8,1391.6,1273.8,1328.2,1323.6,1351.6,1305.7,1281.2,1313.3,1354.0,520112.0,491056.0,519888.0,491072.0,519612.0,519880.0,519876.0,519392.0,519492.0,491344.0
23-06-15_23:35:59,lz4,209715200,1048576,1,False,9.06,1.17,24.567,1.434,1078256364,1358.249,486558.0,1375.3,1359.8,1349.0,1427.6,1351.1,1329.3,1337.7,1327.5,1372.1,1353.1,499044.0,501056.0,472804.0,501104.0,472572.0,501268.0,472792.0,472516.0,499916.0,472508.0
23-06-15_23:37:38,lz4,209715200,524288,2,False,5.69,1.09,28.998,-13.020,1079196861,1406.558,557907.2,1377.8,1410.3,1346.6,1415.0,1423.6,1412.7,1418.2,1444.8,1415.3,1401.3,578964.0,548800.0,549052.0,578928.0,548372.0,579012.0,549320.0,548916.0,548660.0,549048.0
23-06-15_23:39:13,lz4,104857600,524288,1,False,6.72,1.09,25.981,-6.904,1079200677,1373.670,527716.8,1356.9,1432.4,1353.0,1400.2,1361.1,1355.1,1350.5,1353.6,1400.0,1373.8,530820.0,530476.0,530688.0,502300.0,530640.0,530256.0,530380.0,530180.0,530844.0,530584.0
23-06-15_23:40:49,lz4,209715200,524288,2,False,-3.23,1.09,2.238,-13.023,1079196861,1114.774,557920.0,1251.8,1223.9,1154.5,1208.2,1073.9,1076.8,993.9,1150.5,1004.1,1010.3,548844.0,548740.0,549308.0,578464.0,549128.0,548656.0,549304.0,579112.0,578864.0,548780.0
23-06-15_23:42:26,lz4,104857600,524288,1,False,7.45,1.09,27.021,-5.769,1079200677,1385.008,522115.6,1381.5,1459.2,1423.3,1351.5,1380.4,1342.2,1416.7,1348.2,1395.4,1351.7,530396.0,530172.0,502724.0,530840.0,530380.0,530488.0,502852.0,529996.0,502632.0,530676.0
23-06-15_23:44:03,lz4,104857600,524288,1,False,7.30,1.09,27.722,-6.912,1079200677,1392.649,527757.6,1449.4,1369.0,1375.0,1449.4,1465.8,1378.4,1368.2,1351.3,1355.9,1364.0,530292.0,530688.0,530488.0,502568.0,530184.0,530736.0,530772.0,530456.0,530624.0,530768.0
23-06-15_23:45:41,lz4,209715200,1048576,1,False,8.43,1.17,23.827,0.290,1078256364,1350.180,492206.0,1343.0,1346.1,1379.9,1373.5,1341.1,1295.4,1282.6,1440.5,1359.7,1340.1,500644.0,472592.0,499024.0,500780.0,501112.0,500940.0,500916.0,472512.0,501216.0,472324.0
23-06-15_23:47:18,lz4,209715200,524288,2,False,6.22,1.09,29.951,-12.373,1079196861,1416.953,554712.0,1405.5,1423.6,1408.5,1428.7,1415.6,1457.6,1394.6,1405.4,1403.2,1426.8,578464.0,549040.0,578856.0,549052.0,548920.0,548084.0,548656.0,548356.0,548840.0,548852.0
23-06-15_23:48:56,lz4,209715200,524288,2,False,5.94,1.09,29.778,-13.033,1079196861,1415.063,557974.0,1389.5,1414.2,1410.6,1444.6,1439.8,1408.5,1430.2,1406.3,1383.8,1423.3,578912.0,548456.0,549140.0,548464.0,579132.0,548664.0,549116.0,550756.0,578440.0,548660.0
23-06-15_23:50:32,lz4,209715200,524288,2,False,6.07,1.09,30.142,-13.009,1079196861,1419.035,557854.4,1374.3,1404.7,1418.2,1425.5,1416.6,1444.2,1431.8,1424.0,1413.0,1438.0,549116.0,548848.0,579096.0,549160.0,578468.0,548660.0,548936.0,548736.0,549056.0,578468.0
23-06-15_23:52:09,lz4,104857600,524288,1,False,6.80,1.09,25.678,-6.373,1079200677,1370.363,525093.2,1339.2,1361.5,1362.3,1415.5,1435.4,1356.1,1342.0,1372.3,1358.5,1360.8,530264.0,530568.0,531104.0,502568.0,530728.0,503696.0,530672.0,530292.0,530676.0,530364.0
23-06-15_23:53:45,lz4,209715200,1048576,1,False,8.40,1.17,24.281,-0.241,1078256364,1355.126,494828.0,1331.2,1320.0,1443.9,1314.3,1354.3,1391.9,1363.3,1357.4,1293.1,1381.8,499308.0,501116.0,499212.0,501184.0,472708.0,501260.0,500940.0,472528.0,500920.0,499104.0
23-06-15_23:55:22,lz4,104857600,524288,1,False,7.71,1.09,27.252,-5.204,1079200677,1387.519,519325.2,1399.0,1401.8,1356.0,1392.7,1446.3,1375.8,1376.7,1359.0,1388.8,1379.3,530488.0,502648.0,530572.0,502248.0,530372.0,530504.0,530484.0,503012.0,502564.0,530360.0
23-06-15_23:57:01,lz4,209715200,1048576,1,False,8.85,1.17,25.560,-0.178,1078256364,1369.077,494513.6,1371.6,1350.2,1346.2,1407.8,1361.6,1371.3,1362.4,1348.2,1416.4,1355.1,499596.0,501300.0,472708.0,499316.0,499484.0,499032.0,500748.0,500912.0,499248.0,472792.0
23-06-15_23:58:37,lz4,209715200,1048576,1,False,8.50,1.17,24.689,-0.347,1078256364,1359.577,495347.2,1349.8,1328.9,1373.5,1347.3,1350.2,1430.3,1332.4,1327.5,1376.2,1379.7,500840.0,501128.0,501204.0,500724.0,472876.0,501148.0,500744.0,472992.0,500828.0,500988.0
23-06-16_00:00:14,lz4,209715200,1048576,1,False,9.94,1.17,27.158,1.480,1078256364,1386.499,486330.8,1354.0,1385.4,1532.7,1378.8,1376.3,1352.6,1365.9,1360.6,1362.8,1395.8,500448.0,501004.0,501064.0,472776.0,499012.0,472664.0,499028.0,472532.0,472516.0,472264.0
23-06-16_00:01:53,lz4,209715200,1048576,1,False,7.97,1.17,23.525,-0.797,1078256364,1346.890,497570.4,1387.1,1359.5,1330.1,1376.0,1320.0,1318.0,1330.6,1342.2,1330.1,1375.2,499808.0,501396.0,500928.0,499332.0,499612.0,472916.0,500744.0,501132.0,500816.0,499020.0
23-06-16_00:03:30,lz4,209715200,1048576,1,False,9.33,1.17,27.039,-0.220,1078256364,1385.200,494721.6,1396.4,1384.4,1346.4,1379.5,1359.2,1349.6,1382.4,1531.7,1358.8,1363.7,500372.0,499756.0,500572.0,499376.0,500544.0,500736.0,499472.0,472512.0,472700.0,501176.0
23-06-16_00:05:07,lz4,104857600,524288,1,False,6.53,1.09,25.413,-6.912,1079200677,1367.476,527754.8,1359.1,1358.1,1368.1,1353.2,1358.4,1351.6,1356.0,1428.8,1384.1,1357.2,530672.0,530372.0,530932.0,530568.0,530764.0,530376.0,530284.0,502684.0,530372.0,530524.0
23-06-16_00:06:43,lz4,209715200,524288,2,False,5.96,1.09,30.387,-13.604,1079196861,1421.710,560792.4,1428.5,1424.6,1465.2,1440.6,1421.7,1432.3,1400.5,1421.4,1379.3,1403.0,548740.0,578560.0,548860.0,548740.0,549136.0,548888.0,549052.0,578672.0,578812.0,578464.0
23-06-16_00:08:22,lz4,209715200,524288,2,False,-0.58,1.09,10.244,-13.071,1079196861,1202.072,558158.0,1441.2,1460.1,1438.2,1153.1,1231.1,1048.6,1076.3,993.3,1159.6,1019.0,549248.0,549048.0,579184.0,577724.0,578296.0,550760.0,548664.0,549040.0,550952.0,548664.0
